Date,Open,High,Low,Close,Volume,Change
2020-01-02,90400,92300,89100,91900,20863,0.027964205816554788
2020-01-03,92200,94500,91600,92200,22663,0.0032644178454841466
2020-01-06,90200,93300,90200,92200,10072,0.0
2020-01-07,92800,97700,92800,97400,40398,0.05639913232104132
2020-01-08,96600,96700,93000,93700,23766,-0.037987679671457886
2020-01-09,95000,95400,93900,95100,20224,0.014941302027748238
2020-01-10,94500,98000,94500,98000,16849,0.030494216614090464
2020-01-13,98900,104500,98900,104500,24936,0.06632653061224492
2020-01-14,105500,106500,102500,103000,27377,-0.014354066985645897
2020-01-15,103500,105000,101500,104000,7781,0.009708737864077666
2020-01-16,108000,108000,102500,105500,11240,0.014423076923076872
2020-01-17,105000,106500,104000,105500,9906,0.0
2020-01-20,107000,107000,100000,101500,17673,-0.03791469194312791
2020-01-21,101500,102500,99100,100000,11806,-0.014778325123152691
2020-01-22,99200,101000,98200,100000,13408,0.0
2020-01-23,98100,99300,96200,97700,22897,-0.02300000000000002
2020-01-28,90900,92000,88500,89000,24055,-0.08904810644831118
2020-01-29,90500,91200,87500,90100,9030,0.012359550561797716
2020-01-30,89900,90300,87100,87500,13095,-0.02885682574916759
2020-01-31,87500,88700,83600,83600,16151,-0.044571428571428595
2020-02-03,80000,84900,79300,83500,39997,-0.0011961722488038617
2020-02-04,84300,87000,83500,87000,8024,0.041916167664670656
2020-02-05,87400,88900,81500,84300,25757,-0.03103448275862064
2020-02-06,84300,84300,82300,83700,15164,-0.007117437722419906
2020-02-07,84400,84400,81500,82900,14356,-0.009557945041816063
2020-02-10,82500,84500,81700,84500,10253,0.0193003618817853
2020-02-11,84500,86900,84500,84700,15965,0.002366863905325367
2020-02-12,84900,88000,84700,87700,17943,0.03541912632821731
2020-02-13,88200,90400,87100,89300,14199,0.018244013683010207
2020-02-14,89300,89300,87000,89000,9405,-0.0033594624860022737
2020-02-17,89500,92600,88200,90500,9844,0.016853932584269593
2020-02-18,90000,90600,87800,89000,5280,-0.016574585635359074
2020-02-19,88300,90000,86000,87800,9485,-0.013483146067415741
2020-02-20,87800,87800,84100,85000,8968,-0.03189066059225509
2020-02-21,84500,85800,82600,82600,6557,-0.028235294117647025
2020-02-24,81200,81200,79000,79000,10018,-0.04358353510895885
2020-02-25,77500,81000,77200,79800,16773,0.010126582278481067
2020-02-26,78200,79000,76100,76500,17194,-0.041353383458646586
2020-02-27,76500,78200,75200,75200,12589,-0.016993464052287632
2020-02-28,74700,74700,71300,73400,27564,-0.02393617021276595
2020-03-02,72600,75800,72300,73500,12910,0.0013623978201635634
2020-03-03,75000,76000,70600,70600,21754,-0.039455782312925125
2020-03-04,70800,72700,70500,71700,37176,0.015580736543909346
2020-03-05,73600,74400,72200,73500,21459,0.025104602510460206
2020-03-06,72800,72800,71000,71100,15135,-0.03265306122448974
2020-03-09,70500,71000,66800,66800,17147,-0.06047819971870605
2020-03-10,65100,68400,64600,66800,26602,0.0
2020-03-11,67500,67900,63500,63500,23850,-0.04940119760479045
2020-03-12,64100,64100,60300,61300,28501,-0.03464566929133861
2020-03-13,58500,60100,52700,57400,61184,-0.0636215334420881
2020-03-16,59100,62000,56000,56000,24071,-0.024390243902439046
2020-03-17,52000,58700,52000,57700,31164,0.03035714285714275
2020-03-18,58800,63800,57700,57800,37564,0.0017331022530329143
2020-03-19,59100,61000,52600,56400,45182,-0.02422145328719727
2020-03-20,58000,59500,56000,57600,30798,0.02127659574468077
2020-03-23,55000,55800,52700,54000,16981,-0.0625
2020-03-24,55700,57800,54500,57100,36064,0.05740740740740735
2020-03-25,60000,62400,59900,60400,19592,0.05779334500875666
2020-03-26,63400,63900,61000,63000,21053,0.04304635761589415
2020-03-27,66000,66100,59400,60600,19204,-0.03809523809523807
2020-03-30,59000,60200,57500,60200,11760,-0.0066006600660065695
2020-03-31,62000,62000,59400,59600,27649,-0.009966777408637828
2020-04-01,59500,60200,57000,57000,20341,-0.043624161073825496
2020-04-02,57000,58900,55300,57800,20667,0.01403508771929829
2020-04-03,57800,58900,56900,57300,13377,-0.00865051903114189
2020-04-06,57800,59900,57600,59900,20740,0.04537521815008727
2020-04-07,62900,63000,59900,61600,24397,0.028380634390651194
2020-04-08,61600,63000,60200,62300,35827,0.011363636363636465
2020-04-09,63000,63300,61000,62000,34115,-0.0048154093097912964
2020-04-10,62000,62300,60500,61900,35175,-0.001612903225806428
2020-04-13,62100,63300,60600,60600,39606,-0.021001615508885352
2020-04-14,60800,62000,60800,61700,14634,0.018151815181518094
2020-04-16,61700,62300,61000,61100,25797,-0.00972447325769854
2020-04-17,62500,64500,62400,64100,43356,0.04909983633387882
2020-04-20,64500,66500,64300,65100,34270,0.015600624024961096
2020-04-21,65100,65100,61400,64100,45485,-0.015360983102918557
2020-04-22,64600,64600,61600,64400,37104,0.004680187207488196
2020-04-23,64800,65600,63200,63700,28450,-0.010869565217391353
2020-04-24,62600,63600,62000,62000,25666,-0.026687598116169498
2020-04-27,62100,62500,61700,61900,18257,-0.001612903225806428
2020-04-28,62500,64500,62000,64000,50252,0.03392568659127626
2020-04-29,64500,64600,62600,62600,55876,-0.021874999999999978
2020-05-04,62000,63300,61000,61500,49161,-0.01757188498402551
2020-05-06,62000,62500,61100,61200,66933,-0.004878048780487809
2020-05-07,61200,61500,60500,61400,70529,0.0032679738562091387
2020-05-08,61500,62900,61200,62800,58711,0.0228013029315961
2020-05-11,62800,62900,61200,61700,48546,-0.017515923566879033
2020-05-12,61500,61900,60300,60900,48350,-0.012965964343598091
2020-05-13,60500,62100,60000,62100,50691,0.019704433497536922
2020-05-14,60200,61700,60200,60800,51296,-0.020933977455716568
2020-05-15,61000,61200,60000,60300,40207,-0.008223684210526327
2020-05-18,60000,60000,58800,59100,41333,-0.01990049751243783
2020-05-19,60000,61300,60000,61000,56126,0.0321489001692048
2020-05-20,60900,61200,60100,60700,19027,-0.004918032786885296
2020-05-21,61100,61300,60500,60800,24133,0.0016474464579900872
2020-05-22,61000,61000,59200,60000,36554,-0.013157894736842146
2020-05-25,59900,59900,59100,59200,17546,-0.013333333333333308
2020-05-26,59200,59600,58600,59600,25822,0.006756756756756799
2020-05-27,59900,60000,59300,59900,16002,0.005033557046979942
2020-05-28,60000,60200,58600,58800,35119,-0.018363939899833093
2020-05-29,58900,59000,57700,57700,87031,-0.018707482993197244
2020-06-01,58400,58900,57800,58200,34809,0.008665511265164572
2020-06-02,58300,58300,57700,57800,46262,-0.0068728522336769515
2020-06-03,58400,59600,58100,59600,64793,0.03114186851211076
2020-06-04,60000,62100,59700,61300,105564,0.028523489932885893
2020-06-05,61900,61900,60500,61500,53717,0.0032626427406199365
2020-06-08,62700,63900,62100,63400,105579,0.030894308943089532
2020-06-09,64000,65100,63200,63700,132722,0.004731861198738141
2020-06-10,64200,64400,63300,64000,67309,0.0047095761381474865
2020-06-11,65000,67400,64400,66400,162208,0.03750000000000009
2020-06-12,63000,66000,62100,65100,92965,-0.01957831325301207
2020-06-15,65200,65200,59700,60100,99080,-0.0768049155145929
2020-06-16,62400,63100,61100,62500,49613,0.03993344425956735
2020-06-17,61700,63200,60300,61600,70349,-0.014399999999999968
2020-06-18,62500,65500,61200,64500,164393,0.04707792207792205
2020-06-19,66600,69800,63200,64600,195259,0.0015503875968991832
2020-06-22,64600,64800,62000,62000,51896,-0.04024767801857587
2020-06-23,62000,62600,59800,60500,73773,-0.024193548387096753
2020-06-24,60200,60800,59800,60500,32215,0.0
2020-06-25,58900,60000,58500,58700,43326,-0.02975206611570247
2020-06-26,59300,60000,57900,59700,43427,0.017035775127768327
2020-06-29,59500,59500,57100,57100,39523,-0.04355108877721947
