Date,Open,High,Low,Close,Volume,Change
2020-01-02,23746,24269,23250,24022,94224,0.019869236647703126
2020-01-03,24077,24187,23471,23995,99771,-0.0011239696944467248
2020-01-06,23994,23994,23278,23361,65477,-0.02642217128568447
2020-01-07,23774,23774,22975,23499,76293,0.005907281366379857
2020-01-08,23141,23444,22369,22480,77877,-0.04336354738499515
2020-01-09,22589,22727,22093,22424,97591,-0.002491103202846956
2020-01-10,22231,22424,21735,21846,154295,-0.025775954334641415
2020-01-13,21956,21956,21322,21653,153172,-0.008834569257530012
2020-01-14,21873,22341,21790,22204,120539,0.0254468203020366
2020-01-15,22204,22562,22066,22480,50722,0.012430192758061676
2020-01-16,22589,23003,22342,22893,79723,0.018371886120996495
2020-01-17,22892,23195,22699,22865,68793,-0.0012230812912243927
2020-01-20,22534,23112,22313,22424,73278,-0.01928712005248201
2020-01-21,22451,22920,22369,22562,49860,0.006154120585087464
2020-01-22,22754,22754,21790,22011,104909,-0.024421593830334154
2020-01-23,22010,22727,21900,22314,67347,0.013765844350551948
2020-01-28,21983,22314,21625,21956,66441,-0.016043739356457865
2020-01-29,21955,22176,21625,21763,41311,-0.008790307888504323
2020-01-30,21763,22094,21074,21185,74859,-0.02655883839544182
2020-01-31,21542,22066,21267,21460,66969,0.01298088270002351
2020-02-03,21156,21432,20605,21019,104275,-0.020549860205032577
2020-02-04,20882,21543,20771,21378,78558,0.01707978495646789
2020-02-05,21322,25151,21239,23774,392794,0.1120778370287212
2020-02-06,23554,24050,22755,23141,171801,-0.02662572558256915
2020-02-07,23112,23112,22148,22176,146037,-0.04170087723088889
2020-02-10,22038,22644,21597,22617,84400,0.019886363636363535
2020-02-11,22672,24380,22341,24022,248513,0.06212141309634345
2020-02-12,23829,24738,23801,24628,279314,0.0252268753642495
2020-02-13,24407,24683,23801,24160,187012,-0.01900276108494392
2020-02-14,24049,25813,24049,24959,219710,0.033071192052980036
2020-02-17,24959,25978,24793,25510,166733,0.022076204976160918
2020-02-18,25537,26006,25234,25648,107388,0.005409643277146214
2020-02-19,26060,26226,24876,25014,114900,-0.02471927635683091
2020-02-20,25371,25509,24517,24573,102970,-0.01763012712880785
2020-02-21,24050,24518,23499,23692,109020,-0.035852358279412355
2020-02-24,23525,23691,22919,22975,103030,-0.030263380043896726
2020-02-25,22755,23388,22452,22893,117664,-0.0035690968443961024
2020-02-26,22507,22838,22231,22535,82904,-0.015637967937797592
2020-02-27,22204,23195,22176,22700,121436,0.0073219436432216956
2020-02-28,22644,22644,21404,21625,120980,-0.04735682819383258
2020-03-02,22093,22534,21570,22507,120675,0.04078612716762997
2020-03-03,22864,23195,22341,22672,165178,0.007331052561425411
2020-03-04,22672,23085,22424,22700,114846,0.0012350035285815242
2020-03-05,22644,22864,21762,21818,250751,-0.03885462555066077
2020-03-06,21818,21873,20799,20937,133543,-0.040379503162526365
2020-03-09,20826,20826,19118,19614,230365,-0.06318956870611836
2020-03-10,19311,19393,18925,19201,183276,-0.021056388294075634
2020-03-11,19256,19614,18650,18788,181198,-0.021509296390813004
2020-03-12,18788,18843,17631,17769,252157,-0.054236746859697704
