Date,Open,High,Low,Close,Volume,Change
2020-01-02,174000,174500,169000,171000,16989,-0.011560693641618491
2020-01-03,171000,173500,170000,172000,10907,0.005847953216374213
2020-01-06,168500,169500,167500,168500,11192,-0.02034883720930236
2020-01-07,168500,170000,168000,169500,12338,0.005934718100890191
2020-01-08,168000,168000,163500,165500,16278,-0.02359882005899705
2020-01-09,167000,168500,165500,168500,16893,0.01812688821752273
2020-01-10,168500,175500,168000,174500,34229,0.035608308605341144
2020-01-13,175500,179500,175500,177000,19358,0.014326647564469885
2020-01-14,179500,181000,178500,179500,30860,0.01412429378531077
2020-01-15,180500,180500,175000,177000,24094,-0.013927576601671321
2020-01-16,176000,177000,173500,177000,19306,0.0
2020-01-17,175000,179000,175000,179000,23452,0.011299435028248483
2020-01-20,181500,189000,181500,187500,49594,0.04748603351955305
2020-01-21,188500,189000,186000,186000,18016,-0.008000000000000007
2020-01-22,186500,190500,185500,190500,39563,0.024193548387096753
2020-01-23,190500,191500,188500,191500,25583,0.005249343832020914
2020-01-28,183500,184500,179500,180000,30516,-0.06005221932114879
2020-01-29,180500,182000,177000,180500,23566,0.002777777777777768
2020-01-30,181500,188000,181500,182000,41219,0.008310249307479145
2020-01-31,185000,189000,178500,179500,29357,-0.013736263736263687
2020-02-03,174500,185000,173000,182500,35716,0.01671309192200554
2020-02-04,188500,197500,187000,195000,75159,0.06849315068493156
2020-02-05,201000,201500,194000,198000,47175,0.01538461538461533
2020-02-06,194000,199500,194000,198000,37992,0.0
2020-02-07,197000,200500,195500,198500,63230,0.002525252525252597
2020-02-10,198000,205500,197000,199500,42120,0.005037783375314797
2020-02-11,203500,217000,202500,207500,125584,0.040100250626566414
2020-02-12,207500,212500,203000,210500,57740,0.014457831325301207
2020-02-13,210500,214500,208500,211500,31425,0.004750593824228044
2020-02-14,213000,214500,210000,211000,24883,-0.0023640661938534313
2020-02-17,215000,216500,211000,213000,48959,0.009478672985782088
2020-02-18,213500,214500,211000,212000,43860,-0.0046948356807511304
2020-02-19,214500,214500,206000,209000,32373,-0.014150943396226467
2020-02-20,209000,215000,207000,214000,56055,0.02392344497607657
2020-02-21,210000,212000,206000,206000,29105,-0.03738317757009346
