Date,Open,High,Low,Close,Volume,Change
2020-01-02,30600,30600,30000,30350,4886,-0.004918032786885296
2020-01-03,30400,30600,30050,30400,4451,0.0016474464579900872
2020-01-06,30400,30400,29850,30050,2341,-0.011513157894736836
2020-01-07,30050,30400,30000,30250,4206,0.006655574043261225
2020-01-08,30200,30200,29350,29550,6999,-0.023140495867768562
2020-01-09,29600,29900,29500,29600,4199,0.0016920473773265332
2020-01-10,30200,30200,29650,29850,1127,0.008445945945946054
2020-01-13,29850,30050,29650,29900,3743,0.0016750418760469454
2020-01-14,30050,30050,29650,29900,1866,0.0
2020-01-15,30250,30250,29700,29900,1541,0.0
2020-01-16,29650,30000,28950,29300,50451,-0.02006688963210701
2020-01-17,29300,29550,29100,29150,4444,-0.005119453924914641
2020-01-20,29650,29650,29300,29300,6965,0.005145797598627766
2020-01-21,29550,29550,29250,29450,3570,0.005119453924914641
2020-01-22,29500,29550,29300,29400,3158,-0.001697792869269965
2020-01-23,29550,29550,29100,29500,2098,0.00340136054421758
2020-01-28,28450,29050,28450,28800,5756,-0.023728813559321993
2020-01-29,28800,29500,28750,29100,4540,0.01041666666666674
2020-01-30,29150,29550,28300,28550,9071,-0.018900343642611728
2020-01-31,29100,29100,27950,28000,9476,-0.019264448336252182
2020-02-03,27150,27750,26800,27700,3312,-0.010714285714285676
2020-02-04,27700,28250,27550,27900,3605,0.0072202166064982976
2020-02-05,27900,29100,27750,28350,1771,0.016129032258064502
2020-02-06,28650,28650,27950,28400,2632,0.0017636684303350414
2020-02-07,28450,29150,28350,29000,4222,0.021126760563380254
2020-02-10,29250,29300,28900,29250,4851,0.008620689655172376
2020-02-11,29400,29400,29150,29350,1727,0.0034188034188034067
2020-02-12,29400,29450,29100,29400,1821,0.0017035775127767216
2020-02-13,29450,29600,29300,29500,1747,0.00340136054421758
2020-02-14,29500,29950,29450,29700,3410,0.006779661016949046
2020-02-17,30100,30900,29800,30900,8631,0.04040404040404044
2020-02-18,31250,31250,30550,31200,8709,0.009708737864077666
2020-02-19,31150,31600,31000,31300,7564,0.0032051282051281937
2020-02-20,31650,32300,31300,32250,20897,0.030351437699680517
2020-02-21,32150,32150,31300,31700,5235,-0.01705426356589146
2020-02-24,30500,31450,29150,29450,12636,-0.07097791798107256
2020-02-25,29300,29700,28950,29550,7231,0.00339558573853993
2020-02-26,29300,29300,28550,28750,6540,-0.027072758037225086
2020-02-27,28650,28850,28350,28600,17062,-0.00521739130434784
2020-02-28,28100,28500,27300,28000,10153,-0.020979020979020935
2020-03-02,28000,28400,27500,28350,4449,0.012499999999999956
2020-03-03,28400,29000,28400,28650,2225,0.010582010582010692
2020-03-04,28650,29150,28300,29150,3019,0.017452006980802848
2020-03-05,29400,29950,29150,29950,3365,0.027444253859348233
2020-03-06,29300,30050,29300,29900,3687,-0.0016694490818029983
2020-03-09,31000,31000,28900,29800,6420,-0.0033444816053511683
2020-03-10,29450,29450,27750,29000,8551,-0.02684563758389258
2020-03-11,29000,29200,28550,28850,4134,-0.005172413793103403
2020-03-12,28850,28850,27400,27700,9662,-0.03986135181975736
2020-03-13,27700,27700,24900,25800,15190,-0.06859205776173283
2020-03-16,26200,26500,24750,25000,11680,-0.03100775193798455
2020-03-17,21650,24950,21650,24800,16177,-0.008000000000000007
2020-03-18,24950,25400,24200,24750,10969,-0.0020161290322581182
2020-03-19,26950,32150,26650,27900,292700,0.1272727272727272
2020-03-20,29500,29500,25200,26550,106322,-0.048387096774193505
2020-03-23,25750,25750,24300,24800,37354,-0.06591337099811678
2020-03-24,24500,24550,23150,23900,43769,-0.03629032258064513
2020-03-25,23650,25300,23650,24000,38773,0.004184100418409997
2020-03-26,24000,25050,23900,24600,41327,0.02499999999999991
2020-03-27,24650,28500,24650,26700,45403,0.08536585365853666
2020-03-30,26000,26850,25800,26600,22318,-0.0037453183520599342
2020-03-31,27300,27300,25650,26250,29807,-0.013157894736842146
2020-04-01,26550,26550,25850,26150,13617,-0.003809523809523818
2020-04-02,25900,26500,25850,26150,9543,0.0
2020-04-03,26550,26550,25650,25800,8387,-0.013384321223709361
2020-04-06,25800,25800,24950,25500,20349,-0.011627906976744207
2020-04-07,25700,25950,25300,25700,16525,0.007843137254901933
2020-04-08,25600,26850,25600,26500,11883,0.03112840466926059
2020-04-09,26750,27500,25850,26100,26415,-0.015094339622641506
2020-04-10,26100,27300,25850,26950,39216,0.03256704980842917
2020-04-13,27300,27400,26200,26300,12353,-0.024118738404452666
2020-04-14,26050,26900,26050,26450,18519,0.005703422053231932
2020-04-16,26450,26600,26250,26550,5614,0.003780718336483968
2020-04-17,26850,27050,26500,26950,18622,0.015065913370998052
2020-04-20,26900,27100,26550,26850,12233,-0.0037105751391465214
2020-04-21,26850,26850,25500,26300,17973,-0.020484171322160183
2020-04-22,26250,27550,25800,27250,20007,0.03612167300380231
2020-04-23,27550,28400,26950,27700,23153,0.016513761467889854
2020-04-24,27950,28050,27300,27800,18587,0.0036101083032491488
2020-04-27,27800,27850,27400,27500,10468,-0.010791366906474864
2020-04-28,27950,28750,27300,28450,25642,0.034545454545454435
2020-04-29,28450,29450,28300,29400,34846,0.033391915641476366
2020-05-04,29150,29950,28450,28650,17062,-0.025510204081632626
2020-05-06,28950,28950,28400,28600,15804,-0.0017452006980802626
2020-05-07,28450,28450,27700,28200,12469,-0.013986013986013957
2020-05-08,28000,28200,27850,28000,7286,-0.007092198581560294
2020-05-11,28350,30100,28000,28800,27060,0.02857142857142847
2020-05-12,28950,28950,28000,28300,11232,-0.01736111111111116
2020-05-13,28300,28800,27850,28750,30271,0.01590106007067127
2020-05-14,28400,29400,28400,28850,7940,0.003478260869565153
2020-05-15,28900,29200,28500,29150,10115,0.010398613518197486
2020-05-18,29700,29700,28850,29150,8872,0.0
2020-05-19,29400,29450,28900,29250,13235,0.0034305317324185847
2020-05-20,29500,33600,29400,29950,144975,0.023931623931623847
2020-05-21,30650,30650,29950,30250,30245,0.01001669449081799
2020-05-22,30250,30250,29050,29400,20732,-0.028099173553719048
2020-05-25,29700,29700,29200,29300,7410,-0.003401360544217691
2020-05-26,29050,29500,28950,29050,9592,-0.008532423208191142
2020-05-27,29700,29750,29100,29400,12090,0.012048192771084265
2020-05-28,29400,29550,28400,28500,16415,-0.030612244897959218
2020-05-29,28900,29550,28600,29350,16613,0.029824561403508865
2020-06-01,29350,29450,28550,28700,13553,-0.022146507666098825
2020-06-02,28650,29150,28450,28900,14365,0.006968641114982521
2020-06-03,29200,29300,28800,29300,14335,0.01384083044982698
2020-06-04,29350,29800,29050,29350,8439,0.0017064846416381396
2020-06-05,29300,29850,29000,29850,9003,0.017035775127768327
2020-06-08,30150,30150,29200,29800,9206,-0.0016750418760469454
2020-06-09,29800,29950,29350,29800,5976,0.0
2020-06-10,29950,30000,29400,29650,9370,-0.005033557046979831
2020-06-11,29800,29800,28800,29000,11898,-0.021922428330522714
2020-06-12,28400,28400,27850,28200,4550,-0.02758620689655178
2020-06-15,28200,28400,27700,28000,15206,-0.007092198581560294
2020-06-16,28100,29950,28100,29650,33006,0.05892857142857144
2020-06-17,29300,31650,29300,31650,53078,0.06745362563237767
2020-06-18,31700,34450,31250,31800,32941,0.004739336492890933
2020-06-19,31750,31950,30550,31450,11686,-0.011006289308176154
2020-06-22,31500,31750,30750,30900,7166,-0.01748807631160576
2020-06-23,30900,30950,29500,29750,20040,-0.03721682847896435
2020-06-24,29750,29950,29300,29450,6373,-0.010084033613445342
2020-06-25,29350,29350,28400,28700,10015,-0.025466893039049254
2020-06-26,28700,29250,28450,28900,4737,0.006968641114982521
2020-06-29,28900,29200,28300,28400,5430,-0.01730103806228378
2020-06-30,28450,29000,28350,28900,3402,0.01760563380281699
2020-07-01,29000,29000,28400,28450,6449,-0.01557093425605538
2020-07-02,28450,28900,28150,28800,3028,0.012302284710017597
2020-07-03,29300,29300,28250,29050,3255,0.00868055555555558
2020-07-06,29100,29100,28550,28750,4088,-0.0103270223752151
2020-07-07,29000,29000,28100,28700,3244,-0.0017391304347825765
2020-07-08,28700,29000,28400,28400,2479,-0.010452961672473893
2020-07-09,29000,29000,28150,28500,8578,0.0035211267605634866
2020-07-10,28500,28500,27700,27950,15244,-0.019298245614035037
2020-07-13,28000,28150,27550,27950,7377,0.0
2020-07-14,27950,28300,27650,28150,8475,0.007155635062611854
2020-07-15,28400,28650,27900,28650,4449,0.017761989342806483
2020-07-16,28650,29000,28100,28700,4410,0.0017452006980802626
2020-07-17,28900,28900,28200,28750,5112,0.0017421602787457413
2020-07-20,29200,29200,28650,28850,4480,0.003478260869565153
2020-07-21,28850,29150,28550,28800,6793,-0.0017331022530329143
2020-07-22,29000,29000,28300,28550,5767,-0.00868055555555558
2020-07-23,28800,28800,28250,28250,5011,-0.010507880910682998
2020-07-24,28750,28800,27850,28300,6442,0.001769911504424737
2020-07-27,28350,28950,28250,28750,8811,0.01590106007067127
2020-07-28,28850,28850,28400,28600,3721,-0.00521739130434784
2020-07-29,28600,28900,28450,28650,7983,0.0017482517482516613
2020-07-30,28900,28950,28400,28650,4711,0.0
2020-07-31,28350,28850,28150,28850,5521,0.00698080279232105
2020-08-03,28850,28850,28450,28600,3306,-0.008665511265164683
2020-08-04,28600,28700,28300,28600,14764,0.0
2020-08-05,28600,29800,28250,29650,25202,0.036713286713286664
2020-08-06,29750,29950,28900,29300,21096,-0.01180438448566612
2020-08-07,29300,29950,28850,29950,20245,0.022184300341296925
2020-08-10,30650,33700,29950,33500,91485,0.11853088480801333
2020-08-11,33900,34750,33100,34000,44477,0.014925373134328401
2020-08-12,34150,35600,33900,35600,41037,0.04705882352941182
2020-08-13,36750,36750,35350,36250,46412,0.018258426966292207
2020-08-14,41500,41550,36000,36200,166250,-0.0013793103448276334
2020-08-18,36150,36150,32000,32300,61521,-0.10773480662983426
2020-08-19,32000,35800,32000,34750,46391,0.07585139318885448
2020-08-20,34750,35250,33450,33450,20975,-0.037410071942446055
2020-08-21,33500,34700,33500,34450,16771,0.029895366218236186
2020-08-24,34450,35100,33750,34900,22258,0.013062409288824295
2020-08-25,35000,35100,34500,34900,15733,0.0
2020-08-26,35050,35050,34150,34500,13437,-0.011461318051575908
2020-08-27,35050,35150,34150,34250,17991,-0.007246376811594235
2020-08-28,34300,34800,34050,34300,10081,0.0014598540145984717
2020-08-31,34350,34650,33500,33700,16223,-0.017492711370262426
2020-09-01,33700,35400,33350,35400,35757,0.05044510385756684
2020-09-02,35450,36350,34250,34800,36459,-0.016949152542372836
2020-09-03,35800,35800,34550,34600,34605,-0.005747126436781658
2020-09-04,33750,34350,33550,33800,18083,-0.023121387283236983
2020-09-07,33900,35450,33750,35250,42009,0.04289940828402372
2020-09-08,35400,38900,35050,37800,87726,0.07234042553191489
2020-09-09,37100,39000,36600,37750,36167,-0.001322751322751281
2020-09-10,38100,42850,38000,41650,210415,0.10331125827814569
2020-09-11,41600,42150,40800,41750,72023,0.0024009603841537164
2020-09-14,42000,46400,42000,46400,151920,0.11137724550898209
2020-09-15,49150,49350,46500,48400,132677,0.0431034482758621
2020-09-16,48250,50900,45000,49500,103232,0.022727272727272707
2020-09-17,49000,49850,48450,49700,40253,0.004040404040404066
2020-09-18,49650,50100,49100,49600,49868,-0.002012072434607659
2020-09-21,49600,51700,48550,48650,74285,-0.019153225806451624
2020-09-22,48600,48600,43550,44300,91584,-0.08941418293936276
2020-09-23,45150,45700,43050,45300,62307,0.02257336343115135
2020-09-24,44000,45650,42450,43700,53961,-0.03532008830022071
2020-09-25,42950,45400,42700,43900,43528,0.004576659038901587
2020-09-28,44050,44900,43300,44900,20652,0.02277904328018221
2020-09-29,45300,47800,43300,44000,75988,-0.020044543429844075
2020-10-05,44000,44000,39300,39750,96034,-0.09659090909090906
2020-10-06,39200,40000,37600,39000,53049,-0.018867924528301883
2020-10-07,38900,38900,37750,38300,47884,-0.017948717948717996
2020-10-08,38950,40700,38950,39200,77651,0.023498694516971286
2020-10-12,40200,40200,38500,38900,31725,-0.007653061224489832
2020-10-13,39100,39300,37750,38500,32832,-0.010282776349614386
2020-10-14,38700,39000,37800,38400,27587,-0.0025974025974025983
2020-10-15,38650,38650,37300,37700,32892,-0.01822916666666663
2020-10-16,37200,37550,35950,36600,45822,-0.02917771883289122
2020-10-19,36800,36800,35500,35800,24810,-0.021857923497267784
2020-10-20,35800,35950,34300,35050,32928,-0.020949720670391025
2020-10-21,35050,39350,35050,38400,59250,0.09557774607703284
2020-10-22,38400,39600,37300,39400,37569,0.02604166666666674
2020-10-23,39600,40800,38450,40800,44143,0.035532994923857864
2020-10-26,40650,41000,38950,39000,32099,-0.044117647058823484
2020-10-27,38000,39800,37350,38950,19720,-0.0012820512820512775
2020-10-28,38500,39400,37750,37750,26061,-0.03080872913992294
2020-10-29,37750,39300,37650,38500,15619,0.019867549668874274
2020-10-30,38050,38500,37750,37900,12927,-0.01558441558441559
2020-11-02,37900,39400,37750,39000,20938,0.029023746701847042
2020-11-03,39500,39500,37550,37950,36661,-0.02692307692307694
2020-11-04,38300,38300,36800,36800,21422,-0.030303030303030276
2020-11-05,36750,37600,36750,37150,16530,0.009510869565217295
2020-11-06,37450,38500,36550,37850,30142,0.018842530282638048
2020-11-09,37900,39200,37900,38800,21623,0.025099075297225992
2020-11-10,38800,39000,38400,38800,13451,0.0
2020-11-11,39050,39050,37950,38700,14363,-0.002577319587628857
2020-11-12,38450,39050,37950,37950,20392,-0.019379844961240345
2020-11-13,37700,38500,37600,38500,10194,0.01449275362318847
2020-11-16,38600,38900,38100,38400,30888,-0.0025974025974025983
2020-11-17,38000,38700,37600,38500,17086,0.0026041666666667407
