Date,Open,High,Low,Close,Volume,Change
2020-01-02,27950,28600,27700,27900,658702,0.010869565217391353
2020-01-03,28300,28400,27350,27600,727520,-0.010752688172043001
2020-01-06,26750,28500,26250,28000,745935,0.01449275362318847
2020-01-07,28350,28550,27650,28000,394038,0.0
2020-01-08,28100,29950,27900,28950,1467847,0.03392857142857153
2020-01-09,30000,30150,28300,29050,998101,0.003454231433505983
2020-01-10,29150,29150,27450,28150,1044923,-0.030981067125645412
2020-01-13,28000,28800,27800,28800,573831,0.023090586145648295
2020-01-14,29250,30750,28900,30150,1095972,0.046875
2020-01-15,30150,30200,28550,28800,801305,-0.04477611940298509
2020-01-16,28800,29400,28200,29100,645006,0.01041666666666674
2020-01-17,29050,29500,28300,28450,696868,-0.022336769759450203
2020-01-20,28700,29400,28300,29000,538497,0.019332161687170446
2020-01-21,29100,29250,28800,29100,358692,0.0034482758620688614
2020-01-22,29200,32800,29100,31300,2208977,0.07560137457044669
2020-01-23,31150,31150,30100,30300,803037,-0.03194888178913735
2020-01-28,28450,30500,28450,29800,965252,-0.01650165016501648
2020-01-29,30450,30500,29100,29350,584311,-0.015100671140939603
2020-01-30,29350,29800,28400,28850,691624,-0.017035775127768327
2020-01-31,29200,29700,26900,27350,1042212,-0.051993067590987874
2020-02-03,26750,29050,26650,28800,948732,0.05301645338208405
2020-02-04,29250,29350,28350,29150,597604,0.012152777777777679
2020-02-05,29450,29500,28000,28300,884718,-0.029159519725557415
2020-02-06,28700,29100,28150,28800,541527,0.0176678445229681
2020-02-07,28750,28850,27900,28300,458004,-0.01736111111111116
2020-02-10,28150,29300,27800,29050,579569,0.026501766784452263
2020-02-11,29650,29850,27850,28000,1285044,-0.03614457831325302
2020-02-12,28250,29150,28050,28700,822148,0.02499999999999991
2020-02-13,28950,30900,28750,29850,1597930,0.04006968641114983
2020-02-14,29900,30200,29350,30150,525526,0.01005025125628145
2020-02-17,30100,30750,29700,29850,514159,-0.00995024875621886
2020-02-18,29850,29850,28600,28700,685750,-0.038525963149078746
2020-02-19,28700,29300,28350,28700,522833,0.0
2020-02-20,29100,29400,28100,28550,472158,-0.005226480836236891
2020-02-21,27900,28500,27550,27800,547777,-0.02626970227670755
2020-02-24,26500,27650,26400,27000,543134,-0.02877697841726623
2020-02-25,27200,27750,26700,27750,638876,0.02777777777777768
2020-02-26,26800,27550,26750,27300,391048,-0.01621621621621616
2020-02-27,27400,27500,25500,25700,934839,-0.05860805860805862
2020-02-28,25000,25150,23600,23800,1465275,-0.07392996108949412
2020-03-02,24200,25650,23900,25650,1068640,0.07773109243697474
2020-03-03,27000,27100,25000,25200,1151241,-0.01754385964912286
2020-03-04,24900,26150,24800,25800,718278,0.023809523809523725
