Date,Open,High,Low,Close,Volume,Change
2020-01-02,25421,26156,24550,25606,1004,0.007158590308369961
2020-01-03,25421,27073,25239,25377,3799,-0.008943216433648371
2020-01-06,24963,25192,24366,24782,2008,-0.023446427867754305
2020-01-07,24963,25146,24412,24782,397,0.0
2020-01-08,25055,25146,23586,23771,2758,-0.04079573884270837
2020-01-09,23770,24779,23770,24413,607,0.02700769845610207
2020-01-10,24412,25055,23861,24964,616,0.02256994224388653
2020-01-13,24963,25146,24412,25056,448,0.0036853068418523094
2020-01-14,24779,25008,24504,24873,199,-0.007303639846743315
2020-01-15,24870,24917,24550,24782,187,-0.003658585614923826
2020-01-16,24596,24779,24412,24597,708,-0.007465095633927832
2020-01-17,24641,24641,24320,24322,350,-0.011180225230719154
2020-01-20,24275,24320,23999,24322,769,0.0
2020-01-21,24320,25468,23586,24138,4600,-0.007565167338212331
2020-01-22,25192,27533,24550,24873,86413,0.030449913000248463
2020-01-23,24870,25421,24412,24826,8138,-0.001889599163751865
2020-01-28,26569,26753,25283,26066,43039,0.049947635543381885
2020-01-29,26018,26018,24596,24918,10982,-0.04404204711117932
2020-01-30,25239,25559,24732,24735,7147,-0.0073440886106429515
2020-01-31,25008,26064,24732,25148,20989,0.016696988073579888
2020-02-03,25697,26523,24412,24688,11876,-0.018291713058692594
2020-02-04,25146,25146,24275,24735,6451,0.0019037589112118614
2020-02-05,24596,27029,24550,25882,33923,0.046371538306044124
2020-02-06,25881,26615,25330,25790,13873,-0.003554593926280769
2020-02-07,25789,27991,25697,26891,29642,0.04269096549050011
2020-02-10,27533,28910,25881,27993,23635,0.040980253616451634
2020-02-11,27900,28817,26569,27671,12062,-0.011502875718929717
2020-02-12,28129,28129,26202,26433,8776,-0.04473998048498429
2020-02-13,26753,26753,25559,25698,8532,-0.027806151401656987
2020-02-14,25283,26340,25283,26204,4314,0.019690248268347643
2020-02-17,25927,30836,25697,26204,97468,0.0
2020-02-18,26753,27486,25927,26754,19406,0.020989161960005998
2020-02-19,26891,28496,26753,27809,24519,0.03943335575988627
2020-02-20,27809,28451,26707,27167,16340,-0.023086051278363162
2020-02-21,27440,27440,25743,26204,18513,-0.03544741782309424
2020-02-24,26615,26935,24688,25010,12952,-0.04556556250954058
2020-02-25,24917,25697,24412,25424,5485,0.016553378648540562
2020-02-26,25513,26982,24412,25515,4489,0.0035792951541850915
2020-02-27,25421,25468,24504,25056,7743,-0.017989417989418
2020-02-28,24320,25008,23540,24184,13174,-0.034802043422733075
2020-03-02,23999,24779,23495,24506,5671,0.01331458815745945
2020-03-03,24779,25008,24366,24782,3787,0.011262547947441526
2020-03-04,24963,24963,24182,24506,1431,-0.011137115648454543
2020-03-05,24688,30148,24137,29370,262656,0.19848200440708408
2020-03-06,27809,27853,25559,25744,52482,-0.12345931222335715
2020-03-09,25743,27303,25192,25882,33851,0.005360472343070244
2020-03-10,25192,29276,24688,24688,86437,-0.04613244726064447
2020-03-11,25008,25697,23540,24231,16524,-0.0185110174983798
2020-03-12,24228,24963,22485,22945,11699,-0.053072510420535624
2020-03-13,21383,24182,19593,22165,15544,-0.03399433427762044
2020-03-16,22163,23402,21108,21661,5232,-0.022738551770809856
2020-03-17,19731,21796,19731,20789,7717,-0.040256682516966014
2020-03-18,20786,22209,19824,19824,5151,-0.046418779162056834
2020-03-19,19869,20786,16565,16704,6156,-0.15738498789346245
2020-03-20,16841,18033,16428,17026,22465,0.019276819923371713
2020-03-23,16428,16841,15463,15832,7831,-0.07012803946904733
2020-03-24,16473,20557,15693,20559,41245,0.29857251136937846
2020-03-25,23678,25606,20191,20191,62550,-0.017899703292961755
2020-03-26,20282,22256,19318,21201,87892,0.05002228715764456
2020-03-27,23861,23861,19318,20651,43891,-0.025942172539031194
2020-03-30,20511,21705,19869,21523,10117,0.04222555808435424
2020-03-31,21521,24320,21337,23266,38589,0.08098313432142357
2020-04-01,22898,23770,22256,22348,8351,-0.03945671795753458
2020-04-02,22118,22944,21383,22578,5508,0.010291748702344838
