Date,Open,High,Low,Close,Volume,Change
2020-01-02,47800,47850,46750,46900,63152,-0.01882845188284521
2020-01-03,47300,47400,46500,46850,70585,-0.0010660980810234255
2020-01-06,46350,46550,45100,45200,82214,-0.03521878335112061
2020-01-07,45200,45600,44900,45050,76315,-0.0033185840707964376
2020-01-08,44850,44900,43000,43900,231085,-0.025527192008878985
2020-01-09,44150,44700,43050,43700,139215,-0.004555808656036442
2020-01-10,43550,44050,43000,43900,119825,0.004576659038901587
2020-01-13,44000,44550,43700,44400,66083,0.011389521640091216
2020-01-14,44750,45250,44500,44900,106744,0.011261261261261257
2020-01-15,44800,45600,44600,45200,88209,0.006681514476614803
2020-01-16,45250,45400,44750,44800,64063,-0.008849557522123908
2020-01-17,44800,45250,44250,44400,64175,-0.008928571428571397
2020-01-20,44350,45100,44300,44800,62266,0.009009009009008917
2020-01-21,44800,44950,44100,44100,57103,-0.015625
2020-01-22,44300,44400,43750,44000,77894,-0.0022675736961451642
2020-01-23,43700,43900,43400,43750,64938,-0.005681818181818232
2020-01-28,42550,43000,41600,41900,122097,-0.04228571428571426
2020-01-29,41900,42100,41250,41350,118125,-0.013126491646778038
2020-01-30,41350,41450,40350,40450,104137,-0.021765417170495738
2020-01-31,40100,40900,39850,39850,92962,-0.014833127317676165
2020-02-03,39400,39450,38000,38900,136461,-0.023839397741530766
2020-02-04,38750,39700,38700,39350,99142,0.011568123393316254
2020-02-05,39600,39800,39300,39450,69264,0.0025412960609911828
2020-02-06,39850,41600,39850,41300,103940,0.04689480354879594
2020-02-07,41250,41650,40700,41300,70635,0.0
2020-02-10,40800,41350,40200,41250,66809,-0.001210653753026647
2020-02-11,41450,41950,41000,41300,119412,0.00121212121212122
2020-02-12,41300,42200,41200,42150,102486,0.02058111380145289
2020-02-13,42200,42350,41650,41800,112828,-0.008303677342823224
2020-02-14,41800,42200,41650,41950,75264,0.0035885167464115852
2020-02-17,41950,42050,41600,41900,88589,-0.0011918951132300348
2020-02-18,41600,42000,41150,41500,65216,-0.009546539379474916
2020-02-19,41800,42050,40900,41250,71161,-0.0060240963855421326
2020-02-20,41300,41800,40650,40800,67834,-0.010909090909090868
2020-02-21,40350,40450,39400,39450,117607,-0.03308823529411764
2020-02-24,39000,39200,38150,38250,98458,-0.03041825095057038
2020-02-25,37900,38400,37500,38100,130745,-0.0039215686274509665
2020-02-26,37500,37600,37000,37150,157296,-0.02493438320209973
2020-02-27,37200,37650,37000,37600,98630,0.01211305518169592
2020-02-28,37000,37250,36000,36050,138678,-0.04122340425531912
2020-03-02,35800,36350,35400,36200,91849,0.004160887656033285
2020-03-03,36700,37300,36100,36300,114801,0.0027624309392264568
2020-03-04,35800,36550,35750,36200,138025,-0.0027548209366391463
2020-03-05,36550,38150,36200,38100,145326,0.05248618784530379
2020-03-06,37500,37700,36550,36850,119959,-0.03280839895013121
2020-03-09,36000,36550,35600,36050,169277,-0.02170963364993217
2020-03-10,36150,36200,35250,35300,204571,-0.020804438280166426
2020-03-11,35350,35650,33950,34150,149653,-0.03257790368271951
2020-03-12,34000,34000,31900,32150,219119,-0.05856515373352855
2020-03-13,29650,30400,28650,30400,272805,-0.05443234836702959
2020-03-16,30800,31650,30000,30250,149238,-0.004934210526315819
2020-03-17,28050,30100,28000,29900,124619,-0.011570247933884281
2020-03-18,29900,30050,28900,29400,113455,-0.01672240802675584
2020-03-19,29650,30800,26350,26800,233144,-0.08843537414965985
2020-03-20,26300,27800,26100,26800,278984,0.0
2020-03-23,25500,25950,24050,24100,264233,-0.10074626865671643
2020-03-24,24400,25250,24150,25250,291793,0.047717842323651505
2020-03-25,26000,27400,25550,27200,344906,0.0772277227722773
2020-03-26,27100,29300,26300,27550,267005,0.012867647058823595
2020-03-27,29000,29300,27650,28650,238190,0.03992740471869327
2020-03-30,27950,28600,27100,28600,146255,-0.0017452006980802626
2020-03-31,28900,29550,28550,28900,179703,0.010489510489510412
2020-04-01,28850,31550,28700,29950,229897,0.03633217993079585
2020-04-02,30700,31500,29550,31200,184046,0.04173622704507518
2020-04-03,31050,31500,30100,30950,124357,-0.008012820512820484
2020-04-06,31000,32250,30950,32100,120632,0.037156704361873905
2020-04-07,32600,33450,32250,33200,191158,0.03426791277258556
2020-04-08,32600,34600,32400,33200,131355,0.0
2020-04-09,33800,34350,33600,34200,127639,0.030120481927710774
2020-04-10,33900,35350,33650,35100,132062,0.026315789473684292
2020-04-13,34450,35100,33200,33300,141732,-0.05128205128205132
2020-04-14,33500,34450,33450,34250,145325,0.028528528528528607
2020-04-16,33550,33800,32750,33650,112852,-0.017518248175182438
2020-04-17,33750,35100,33750,34450,108920,0.023774145616641817
2020-04-20,34500,35500,34100,34750,121429,0.00870827285921627
2020-04-21,35350,36450,34400,35950,252620,0.03453237410071952
2020-04-22,36000,36000,34850,35600,127695,-0.009735744089012566
2020-04-23,35500,35900,35000,35450,137011,-0.004213483146067398
2020-04-24,35050,35700,34750,34750,83462,-0.019746121297602226
2020-04-27,34800,36300,34800,35850,113604,0.031654676258992875
2020-04-28,35850,36650,35600,36400,83105,0.015341701534170138
2020-04-29,36400,38150,36400,37650,168440,0.03434065934065944
2020-05-04,36350,37350,35250,35400,192945,-0.05976095617529875
2020-05-06,35900,36100,35100,35750,154507,0.009887005649717562
2020-05-07,35550,35600,35200,35200,106095,-0.01538461538461533
2020-05-08,35500,36400,35400,36350,117710,0.032670454545454586
2020-05-11,36400,36600,35800,35900,86657,-0.012379642365887178
2020-05-12,35800,35900,34800,34900,129565,-0.027855153203342642
2020-05-13,34500,34900,34100,34850,142973,-0.0014326647564469885
2020-05-14,34300,34350,33200,33550,157818,-0.0373027259684362
2020-05-15,33700,34300,33700,34250,75420,0.02086438152011927
2020-05-18,34450,35750,33500,35700,135076,0.04233576642335768
2020-05-19,36350,37300,36050,36750,199717,0.02941176470588225
2020-05-20,36500,37100,36350,37000,69368,0.006802721088435382
2020-05-21,36800,38400,36600,38250,144676,0.03378378378378377
2020-05-22,38200,38400,37050,37450,78231,-0.0209150326797386
2020-05-25,37550,38000,37050,37600,67646,0.004005340453938633
2020-05-26,37950,38950,37500,38750,120087,0.030585106382978733
2020-05-27,38800,39900,38600,39350,152383,0.015483870967741842
2020-05-28,39350,39500,38050,38200,102432,-0.029224904701397714
2020-05-29,37950,38750,37000,37400,151622,-0.020942408376963373
2020-06-01,37650,38800,37650,38700,74153,0.03475935828876997
2020-06-02,38500,39350,38500,39000,79568,0.007751937984496138
2020-06-03,39650,41350,39600,40800,268283,0.04615384615384621
2020-06-04,41800,41900,39800,39850,150781,-0.023284313725490224
2020-06-05,39650,40250,39450,40150,77936,0.007528230865746499
2020-06-08,40700,40850,39250,39950,125188,-0.00498132004981322
2020-06-09,39950,41000,39950,40450,111337,0.01251564455569465
2020-06-10,40750,42000,40250,40600,154544,0.003708281829418958
2020-06-11,40250,40750,38800,39300,180053,-0.03201970443349755
2020-06-12,37550,37850,36650,37850,216163,-0.03689567430025442
2020-06-15,37200,37500,35400,35400,159123,-0.0647291941875826
2020-06-16,36000,37300,35900,37300,132135,0.053672316384180796
2020-06-17,37300,37600,36550,36950,77663,-0.009383378016085797
2020-06-18,36450,37100,36450,36850,85485,-0.0027063599458727605
2020-06-19,37300,37350,36000,36600,116713,-0.006784260515603768
2020-06-22,36400,36800,35700,36050,70912,-0.015027322404371546
2020-06-23,36400,36750,35800,36250,67953,0.00554785020804438
2020-06-24,36450,36500,35900,35900,132996,-0.0096551724137931
2020-06-25,35350,35500,34550,34700,143101,-0.03342618384401119
2020-06-26,35000,35300,34600,35200,77797,0.014409221902017322
2020-06-29,34500,34550,33850,34100,105638,-0.03125
2020-06-30,34500,35500,34500,34800,111228,0.02052785923753664
2020-07-01,35400,35450,34500,34600,103824,-0.005747126436781658
2020-07-02,34800,36550,34800,36350,108441,0.050578034682081
2020-07-03,36300,36350,35500,35850,60995,-0.01375515818431916
2020-07-06,36250,36400,35300,36350,77751,0.013947001394700065
2020-07-07,36600,37750,36350,36350,168670,0.0
2020-07-08,36450,36800,35850,36150,96994,-0.005502063273727598
2020-07-09,36250,36500,36050,36050,84779,-0.0027662517289073207
2020-07-10,36400,36400,34750,35000,108353,-0.029126213592232997
2020-07-13,35100,36300,35000,36150,97375,0.03285714285714292
2020-07-14,35800,36600,35350,36450,84736,0.008298755186721962
2020-07-15,37100,38500,37100,38100,220393,0.04526748971193406
2020-07-16,37900,38300,36850,37050,115527,-0.027559055118110187
2020-07-17,37500,38700,37100,38250,145196,0.03238866396761142
2020-07-20,39000,40200,38700,40000,214789,0.045751633986928164
2020-07-21,40050,41450,39100,40900,303226,0.022499999999999964
2020-07-22,40850,45450,40650,44650,691010,0.09168704156479213
