Date,Open,High,Low,Close,Volume,Change
2020-01-02,37000,37300,36100,37200,262,-0.004016064257028162
2020-01-03,37200,37450,37050,37450,460,0.006720430107526987
2020-01-06,37000,37600,36650,37350,171,-0.002670226969292422
2020-01-07,37300,37600,37000,37500,117,0.004016064257028162
2020-01-08,37000,37550,35650,36550,368,-0.02533333333333332
2020-01-09,36550,37100,36550,37000,207,0.012311901504787892
2020-01-10,37000,37500,37000,37500,108,0.013513513513513598
2020-01-13,37200,37200,36100,36700,163,-0.021333333333333315
2020-01-14,36700,37000,35200,35300,1624,-0.038147138964577665
2020-01-15,35300,35750,35000,35750,1670,0.012747875354107707
2020-01-16,35750,35750,34500,35450,2641,-0.008391608391608352
2020-01-17,35400,35400,34500,34650,2224,-0.02256699576868826
2020-01-20,34600,34600,32450,33550,3572,-0.031746031746031744
2020-01-21,33550,34000,33200,33400,3258,-0.0044709388971684305
2020-01-22,33400,33400,32600,32950,5361,-0.013473053892215536
2020-01-23,32950,33100,32550,32800,2234,-0.004552352048558417
2020-01-28,32800,32800,30800,31700,1339,-0.03353658536585369
2020-01-29,30700,32600,30700,31350,3416,-0.01104100946372244
2020-01-30,30700,32000,30500,30700,2438,-0.020733652312599715
2020-01-31,30800,30800,29700,30000,3855,-0.0228013029315961
2020-02-03,30000,30000,28350,29700,4925,-0.010000000000000009
2020-02-04,29200,29650,28900,29350,7542,-0.011784511784511786
2020-02-05,29500,29700,28900,29200,9590,-0.005110732538330498
2020-02-06,29100,29450,28900,29450,6012,0.008561643835616417
2020-02-07,29450,30000,29100,30000,5760,0.018675721561969505
2020-02-10,30000,30900,29550,30300,3913,0.010000000000000009
2020-02-11,30300,30500,30050,30100,1944,-0.0066006600660065695
2020-02-12,30800,30800,29800,29800,784,-0.009966777408637828
2020-02-13,29750,30300,29300,29700,2425,-0.003355704697986628
2020-02-14,29900,29950,29050,29300,1989,-0.013468013468013518
2020-02-17,29350,29500,28900,29250,823,-0.0017064846416382506
2020-02-18,29250,29250,28300,28500,1960,-0.02564102564102566
2020-02-19,28600,28750,28050,28050,2375,-0.015789473684210575
2020-02-20,28200,28200,27100,27650,5184,-0.014260249554367221
2020-02-21,27200,28400,27050,28150,5635,0.018083182640144635
2020-02-24,28300,28800,27100,28100,3425,-0.001776198934280604
2020-02-25,27150,28200,27050,27900,2558,-0.007117437722419906
2020-02-26,27900,28450,27150,27600,1114,-0.010752688172043001
2020-02-27,27200,27600,27150,27600,985,0.0
2020-02-28,27800,28950,26900,27500,1533,-0.0036231884057971175
2020-03-02,27500,29000,25100,27200,6862,-0.010909090909090868
2020-03-03,27200,28500,26550,27500,3209,0.011029411764705843
2020-03-04,27400,28750,26850,27850,500,0.012727272727272698
2020-03-05,27800,28750,27400,27400,1032,-0.016157989228007152
2020-03-06,27600,28000,27150,27500,351,0.0036496350364962904
2020-03-09,27750,27750,26400,26700,1451,-0.029090909090909056
2020-03-10,26650,27000,26000,26500,937,-0.0074906367041198685
2020-03-11,27200,28500,25500,25700,1062,-0.030188679245283012
2020-03-12,26250,26250,24150,24900,1682,-0.0311284046692607
2020-03-13,24000,25000,22800,23550,1945,-0.054216867469879526
2020-03-16,25500,25500,23300,23600,297,0.002123142250530785
