Date,Open,High,Low,Close,Volume,Change
2020-01-02,10400,10450,10300,10350,16930,-0.004807692307692291
2020-01-03,10350,10450,10300,10400,14243,0.004830917874396157
2020-01-06,10400,10400,10150,10350,27083,-0.004807692307692291
2020-01-07,10350,10400,10250,10350,11907,0.0
2020-01-08,10350,10350,10000,10050,88071,-0.02898550724637683
2020-01-09,10200,12600,10150,10950,3101372,0.08955223880597019
2020-01-10,10950,11200,10700,10900,257964,-0.004566210045662156
2020-01-13,10700,11000,10600,10650,129509,-0.022935779816513735
2020-01-14,10750,10950,10650,10700,73323,0.0046948356807512415
2020-01-15,10700,11350,10700,11350,296399,0.06074766355140193
2020-01-16,11300,11350,11000,11000,80885,-0.03083700440528636
2020-01-17,11050,11250,11000,11050,52895,0.00454545454545463
2020-01-20,11200,11200,10900,11000,30931,-0.004524886877828038
2020-01-21,11000,11100,10700,10750,38634,-0.022727272727272707
2020-01-22,10750,10900,10650,10900,22101,0.013953488372093092
2020-01-23,10850,10900,10750,10750,14169,-0.013761467889908285
2020-01-28,10450,10550,10250,10300,64369,-0.041860465116279055
2020-01-29,10450,10450,10250,10350,18242,0.004854368932038833
2020-01-30,10300,10450,10200,10250,55743,-0.009661835748792313
2020-01-31,10200,10400,10100,10100,45932,-0.014634146341463428
2020-02-03,10150,10200,9940,10100,49764,0.0
2020-02-04,10200,10550,10100,10450,16864,0.034653465346534684
2020-02-05,10550,10550,10200,10200,85299,-0.02392344497607657
2020-02-06,10250,10450,10250,10350,37382,0.014705882352941124
2020-02-07,10350,10600,10350,10550,29976,0.019323671497584627
2020-02-10,10450,10650,10400,10400,16410,-0.014218009478673022
2020-02-11,10400,10550,10300,10400,21159,0.0
2020-02-12,10400,10450,10300,10400,18050,0.0
2020-02-13,10400,10450,10250,10250,26427,-0.014423076923076872
2020-02-14,10350,10750,10350,10400,85878,0.014634146341463428
2020-02-17,10450,10500,10300,10450,21698,0.004807692307692291
2020-02-18,10450,10450,10250,10400,15636,-0.004784688995215336
2020-02-19,10400,10450,10200,10400,41931,0.0
2020-02-20,10400,10900,10250,10250,24349,-0.014423076923076872
2020-02-21,10250,10300,10150,10200,12701,-0.004878048780487809
2020-02-24,10000,10050,9510,9920,47940,-0.027450980392156876
2020-02-25,9650,10050,9650,9970,40397,0.00504032258064524
2020-02-26,9950,9950,9700,9830,58518,-0.014042126379137376
2020-02-27,9830,9990,9610,9640,44905,-0.019328585961342792
2020-02-28,9500,9600,9090,9090,57513,-0.05705394190871371
2020-03-02,8790,9090,8650,8900,141958,-0.020902090209020896
2020-03-03,8930,9190,8850,8890,28246,-0.0011235955056180247
2020-03-04,8900,9030,8890,9000,33136,0.012373453318335281
2020-03-05,9030,9900,9030,9320,173494,0.03555555555555556
2020-03-06,9320,9380,9010,9140,28811,-0.01931330472102999
2020-03-09,9020,9570,8800,9200,75143,0.006564551422319376
2020-03-10,8930,9030,8790,8910,57279,-0.03152173913043477
2020-03-11,8940,8940,8350,8510,75185,-0.04489337822671158
2020-03-12,8220,8410,7450,7510,313598,-0.11750881316098705
2020-03-13,6700,7000,6060,6750,161166,-0.10119840213049269
2020-03-16,6680,8180,6680,6830,364749,0.01185185185185178
2020-03-17,6450,6800,6150,6620,100424,-0.030746705710102518
2020-03-18,6760,6900,6000,6000,79600,-0.09365558912386707
2020-03-19,5920,6320,4920,5090,197138,-0.15166666666666662
2020-03-20,5100,5500,5030,5340,93937,0.04911591355599221
2020-03-23,5010,5350,4900,5280,89868,-0.011235955056179803
2020-03-24,5300,5810,5270,5690,112827,0.07765151515151514
2020-03-25,5960,6260,5790,6100,79514,0.07205623901581726
2020-03-26,6210,6550,5930,6310,68247,0.03442622950819674
2020-03-27,6560,6700,6320,6540,106066,0.03645007923930277
2020-03-30,6250,6960,6200,6950,67860,0.06269113149847105
2020-03-31,7070,7830,7070,7690,96876,0.10647482014388499
2020-04-01,9000,9100,7840,8020,270289,0.042912873862158696
2020-04-02,8090,8150,7330,7610,94758,-0.05112219451371569
2020-04-03,7830,7830,7270,7410,41821,-0.026281208935611033
2020-04-06,7340,7580,7340,7530,25325,0.0161943319838056
2020-04-07,7720,7780,7500,7700,36645,0.02257636122177953
2020-04-08,7700,8060,7610,7830,41596,0.016883116883116944
2020-04-09,7860,8100,7820,7970,41358,0.017879948914431676
2020-04-10,8500,8500,7940,8130,94384,0.020075282308657405
2020-04-13,8050,8180,7840,7890,36637,-0.029520295202952074
2020-04-14,8060,8170,7940,8060,21922,0.02154626108998725
2020-04-16,8050,8480,7910,8380,79673,0.03970223325062028
2020-04-17,8380,8470,8300,8400,35673,0.0023866348448686736
2020-04-20,8420,8980,8420,8660,99151,0.030952380952380842
2020-04-21,8670,9000,7900,8500,77244,-0.018475750577367167
2020-04-22,8500,8580,8290,8560,22488,0.007058823529411784
2020-04-23,8640,8860,8500,8850,53496,0.0338785046728971
2020-04-24,8850,8910,8540,8600,33138,-0.02824858757062143
2020-04-27,8780,8780,8560,8670,12732,0.008139534883720989
2020-04-28,8920,8920,8560,8790,32541,0.01384083044982698
2020-04-29,8780,8890,8690,8750,57656,-0.004550625711035261
2020-05-04,8770,9050,8580,9020,48733,0.030857142857142916
2020-05-06,9030,9180,8960,9160,71133,0.015521064301552201
2020-05-07,9160,9270,9070,9070,36399,-0.009825327510917026
2020-05-08,9180,9360,9100,9220,58556,0.016538037486218293
2020-05-11,9380,9380,9130,9150,43356,-0.007592190889370909
2020-05-12,8990,9190,8980,9150,30056,0.0
2020-05-13,9090,9250,8900,9160,60015,0.0010928961748633004
2020-05-14,9120,9120,8880,8930,42659,-0.02510917030567683
2020-05-15,9210,9210,8880,9010,32955,0.008958566629339249
2020-05-18,9200,9800,8990,9030,163179,0.002219755826859071
2020-05-19,9080,9230,9030,9140,27745,0.012181616832779518
2020-05-20,9260,9400,9190,9360,38846,0.024070021881838155
2020-05-21,9460,9460,9250,9350,20403,-0.0010683760683760646
2020-05-22,9330,9430,9050,9190,18970,-0.01711229946524062
2020-05-25,9310,9310,9020,9090,12421,-0.01088139281828071
2020-05-26,9140,9210,9020,9180,13121,0.00990099009900991
2020-05-27,9270,9400,9080,9210,27592,0.0032679738562091387
2020-05-28,9150,9200,8960,9060,24574,-0.016286644951140072
2020-05-29,9060,9110,8910,9030,12842,-0.0033112582781457123
2020-06-01,9000,9130,9000,9130,16318,0.011074197120708673
2020-06-02,9230,9390,9020,9060,86259,-0.00766703176341732
2020-06-03,9080,9180,8980,9000,39755,-0.0066225165562914245
2020-06-04,9070,9150,8960,9080,31618,0.008888888888888946
2020-06-05,9120,9160,9040,9130,23564,0.005506607929515406
2020-06-08,9090,9130,8990,9050,38286,-0.008762322015334112
2020-06-09,9010,9120,8950,9120,26505,0.007734806629834168
2020-06-10,9050,9130,9000,9070,32025,-0.005482456140350922
2020-06-11,9240,9350,9000,9000,62256,-0.007717750826901848
2020-06-12,8570,8840,8510,8800,43199,-0.022222222222222254
2020-06-15,8700,8800,7950,8010,75373,-0.08977272727272723
2020-06-16,8120,9490,8120,8510,840668,0.062421972534332015
2020-06-17,8500,8720,8280,8510,60497,0.0
2020-06-18,8540,8790,8460,8680,66904,0.0199764982373678
2020-06-19,8710,8780,8470,8580,46636,-0.011520737327188946
2020-06-22,8530,8560,8400,8520,26886,-0.006993006993006978
2020-06-23,8450,8530,8350,8460,12769,-0.007042253521126751
2020-06-24,8550,8550,8420,8500,28878,0.004728132387706863
2020-06-25,8400,8610,8310,8570,26169,0.008235294117647118
2020-06-26,8540,8540,8400,8400,23777,-0.019836639439906656
2020-06-29,8400,8490,8190,8200,15500,-0.023809523809523836
2020-06-30,8210,8280,8150,8180,18367,-0.0024390243902439046
2020-07-01,8270,8320,8170,8220,3380,0.004889975550122161
2020-07-02,8290,8380,8240,8360,5849,0.017031630170316392
2020-07-03,8390,8420,8310,8420,4929,0.0071770334928229484
2020-07-06,8420,8500,8350,8430,15907,0.0011876484560569
2020-07-07,8430,8430,8230,8400,17673,-0.003558718861209953
