Date,Open,High,Low,Close,Volume,Change
2020-01-02,10203,10254,10128,10254,8038,0.007368110816386775
2020-01-03,10278,10329,10203,10329,10489,0.007314218841427689
2020-01-06,10304,10304,10053,10304,16039,-0.0024203698325103717
2020-01-07,10154,10379,10078,10154,12952,-0.014557453416149113
2020-01-08,10129,10154,9903,10004,14252,-0.014772503446917495
2020-01-09,10029,10154,9953,10004,4656,0.0
2020-01-10,10004,10029,9903,9954,4935,-0.004998000799680158
2020-01-13,9903,10154,9903,10004,5847,0.005023106288928991
2020-01-14,10054,10054,9953,10054,7776,0.004998000799680158
2020-01-15,10054,10054,9979,9979,2566,-0.007459717525363008
2020-01-16,10054,10054,9953,10029,5577,0.005010522096402514
2020-01-17,9953,10054,9953,10029,4452,0.0
2020-01-20,10029,10104,10003,10029,11821,0.0
2020-01-21,10054,10054,9903,9954,6907,-0.007478312892611472
2020-01-22,9778,9979,9778,9854,6265,-0.010046212577858094
2020-01-23,9979,9979,9828,9904,6959,0.005074081591232016
2020-01-28,9754,9754,9503,9554,23532,-0.03533925686591277
2020-01-29,9854,9854,9528,9679,8178,0.01308352522503653
2020-01-30,9754,9754,9553,9604,4152,-0.007748734373385635
2020-01-31,9679,9679,9503,9629,5667,0.002603082049146277
2020-02-03,9503,9503,9152,9403,9120,-0.023470765396198967
2020-02-04,9453,9603,9327,9403,10705,0.0
2020-02-05,9402,9603,9352,9478,2253,0.00797617781559068
2020-02-06,9629,9629,9353,9629,26101,0.01593163114581131
2020-02-07,9628,9653,9427,9503,8578,-0.013085470973102087
2020-02-10,9503,9503,9327,9353,6881,-0.01578448910870256
2020-02-11,9478,9503,9327,9403,8566,0.005345878327809306
2020-02-12,9503,9503,9402,9503,4885,0.010634903754121128
2020-02-13,9528,9653,9377,9403,16463,-0.01052299273913504
2020-02-14,9503,9503,9302,9328,11143,-0.00797617781559079
2020-02-17,9378,9428,9302,9353,6541,0.0026801029159519985
2020-02-18,9478,9478,9327,9378,5659,0.002672939163904653
2020-02-19,9378,9378,9202,9278,8998,-0.010663254425250623
2020-02-20,9328,9428,9177,9228,7782,-0.005389092476826951
2020-02-21,9353,9353,9002,9078,16075,-0.016254876462938883
2020-02-24,9103,9103,8752,8853,41968,-0.024785194976867153
2020-02-25,8652,9078,8652,9028,16057,0.01976731051620928
2020-02-26,9027,9128,8752,9078,7820,0.005538325210456385
2020-02-27,9103,9103,8802,8853,6123,-0.024785194976867153
2020-02-28,8677,8978,8602,8878,25099,0.0028239015023157066
2020-03-02,8853,8853,8577,8728,8298,-0.016895697229105666
2020-03-03,8752,8903,8677,8778,17786,0.00572868927589365
2020-03-04,8627,8878,8627,8878,10813,0.01139211665527462
2020-03-05,9078,9078,8677,8953,6151,0.008447848614552722
2020-03-06,8928,8928,8777,8878,5039,-0.008377080308276552
2020-03-09,8853,8853,8578,8578,12142,-0.03379139445821133
2020-03-10,8502,8978,8502,8578,51124,0.0
2020-03-11,8678,8678,8352,8503,19737,-0.00874329680578223
2020-03-12,8353,8378,7777,7853,28108,-0.07644360813830409
2020-03-13,7277,7453,7002,7353,29935,-0.0636699350566663
2020-03-16,7352,7452,7102,7102,23963,-0.03413572691418465
2020-03-17,6801,7052,6801,6877,24703,-0.03168121655871581
2020-03-18,6827,7052,6652,6652,14473,-0.03271775483495709
2020-03-19,6602,6827,5776,5977,47664,-0.10147324113048706
2020-03-20,5976,6402,5851,6252,21996,0.046009703864815066
2020-03-23,5776,6002,5751,5827,28989,-0.06797824696097254
2020-03-24,5976,6202,5926,6127,18510,0.05148446885189628
2020-03-25,6427,7052,6226,6427,17988,0.048963603721233984
2020-03-26,6426,6727,6326,6702,17772,0.042788237124630424
2020-03-27,6726,7677,6626,6752,44027,0.007460459564309074
2020-03-30,6701,6952,6526,6827,32794,0.011107819905213256
2020-03-31,6851,7152,6851,7127,24733,0.043943166837556724
2020-04-01,7252,7627,7076,7127,22616,0.0
2020-04-02,7303,7303,6877,7178,37350,0.007155886067068851
2020-04-03,7127,7253,7077,7203,7604,0.0034828643076065813
2020-04-06,7202,7353,7102,7353,22892,0.02082465639316955
2020-04-07,7428,7428,7277,7353,25041,0.0
2020-04-08,7378,7453,7252,7353,65774,0.0
2020-04-09,7477,7603,7427,7503,34887,0.020399836801305637
2020-04-10,7502,7753,7452,7703,27312,0.02665600426496062
2020-04-13,7978,7978,7477,7653,31372,-0.006490977541217746
2020-04-14,7777,8003,7352,7903,62593,0.03266692800209059
2020-04-16,7878,7878,7702,7853,12828,-0.006326711375427063
2020-04-17,7977,8253,7877,8153,41130,0.03820196103399964
2020-04-20,8152,8403,8077,8378,21792,0.02759720348338046
2020-04-21,8378,8603,8202,8353,53931,-0.0029840057292910283
2020-04-22,8327,8853,8202,8803,99038,0.05387286005028136
2020-04-23,8602,8878,8602,8753,46920,-0.0056798818584573585
2020-04-24,8628,8703,8352,8478,36324,-0.03141779961156177
2020-04-27,8477,8628,8402,8553,26888,0.008846426043878308
2020-04-28,8552,8678,8452,8678,24837,0.014614755056705286
2020-04-29,8728,8878,8677,8728,22356,0.0057616962433739705
2020-05-04,8753,8803,8452,8678,28765,-0.00572868927589365
2020-05-06,8577,8728,8552,8703,27538,0.0028808481216870963
2020-05-07,8577,8703,8527,8653,10983,-0.005745145352177405
2020-05-08,8728,8728,8602,8678,23586,0.002889171385646705
2020-05-11,8853,8853,8627,8753,25901,0.008642544365061067
2020-05-12,8828,8828,8377,8453,17424,-0.03427396321261278
2020-05-13,8428,8553,8227,8328,14228,-0.014787649355258448
2020-05-14,8278,8328,8152,8228,11435,-0.012007684918347694
2020-05-15,8227,8503,8102,8253,17324,0.0030384054448224784
2020-05-18,8228,8228,7852,8003,74494,-0.03029201502483947
2020-05-19,8003,8228,7952,7978,37378,-0.003123828564288389
2020-05-20,7978,8153,7952,7978,71805,0.0
2020-05-21,7978,8053,7952,7978,43459,0.0
2020-05-22,7978,8003,7802,7853,27514,-0.015668087239909756
2020-05-25,7852,7928,7727,7878,10233,0.003183496752833248
2020-05-26,7877,7953,7827,7953,42428,0.009520182787509546
2020-05-27,7953,8078,7903,7903,31426,-0.006286935747516709
2020-05-28,8053,8053,7802,7828,22732,-0.009490067063140595
2020-05-29,7828,7828,7727,7828,14038,0.0
2020-06-01,7827,7953,7827,7928,12560,0.012774655084312636
2020-06-02,7877,8128,7877,7978,38831,0.006306760847628601
2020-06-03,8052,8203,7977,8103,91679,0.015668087239909756
2020-06-04,8228,8478,7977,8078,87745,-0.003085277057879754
2020-06-05,8027,8103,7977,8053,39945,-0.003094825451844474
2020-06-08,8103,8103,7952,7978,31958,-0.009313299391531138
2020-06-09,7978,8053,7877,7953,26870,-0.0031336174479819068
2020-06-10,7928,8028,7752,7878,22816,-0.009430403621275008
2020-06-11,7853,7903,7677,7778,40115,-0.012693577050012728
2020-06-12,7452,7553,7327,7528,45570,-0.03214193880174854
2020-06-15,7527,7627,6851,7102,52755,-0.056588735387885225
2020-06-16,7102,7428,7102,7428,33070,0.045902562658405976
2020-06-17,7553,7553,7227,7353,31204,-0.010096930533117887
2020-06-18,7378,7378,7302,7378,14290,0.0033999728002176433
2020-06-19,7427,7553,7277,7528,43915,0.020330712930333394
2020-06-22,7628,7628,7477,7578,19359,0.006641870350690748
2020-06-23,7603,7628,7327,7428,20893,-0.019794140934283444
2020-06-24,7478,7528,7377,7428,21920,0.0
2020-06-25,7327,7478,7177,7353,26590,-0.010096930533117887
