Date,Open,High,Low,Close,Volume,Change
2020-01-02,16700,17400,16600,16950,33150,0.024169184290030232
2020-01-03,16850,17200,16800,17100,16519,0.008849557522123908
2020-01-06,16850,17050,16550,16700,15605,-0.023391812865497075
2020-01-07,16800,16950,16650,16900,11713,0.011976047904191711
2020-01-08,16850,17150,16300,16300,28506,-0.035502958579881616
2020-01-09,16500,16600,16350,16500,11685,0.012269938650306678
2020-01-10,16550,20150,16550,18450,1079379,0.11818181818181817
2020-01-13,17650,18000,16700,17100,167606,-0.07317073170731703
2020-01-14,17150,17250,16750,16900,39043,-0.011695906432748537
2020-01-15,17100,17150,16700,16700,36991,-0.011834319526627168
2020-01-16,16700,16900,16600,16750,16175,0.0029940119760478723
2020-01-17,16750,16950,16650,16750,9222,0.0
2020-01-20,16750,17050,16750,16950,17930,0.011940298507462588
2020-01-21,16900,17000,16550,16650,14626,-0.017699115044247815
2020-01-22,16750,16850,16600,16800,10868,0.009009009009008917
2020-01-23,16750,17050,16500,16800,25017,0.0
2020-01-28,16500,16550,15950,16100,30277,-0.04166666666666663
2020-01-29,16250,16250,15850,16000,11380,-0.006211180124223614
2020-01-30,16000,16450,15750,15900,19236,-0.006249999999999978
2020-01-31,15650,15900,15300,15450,15225,-0.028301886792452824
2020-02-03,14900,15350,14700,15300,22044,-0.009708737864077666
2020-02-04,15200,16200,15200,15750,16839,0.02941176470588225
2020-02-05,15950,16950,15800,15900,105342,0.00952380952380949
2020-02-06,15950,16600,15950,16100,20783,0.012578616352201255
2020-02-07,16100,16200,15850,16000,18156,-0.006211180124223614
2020-02-10,16300,16300,15800,15950,6576,-0.0031250000000000444
2020-02-11,16100,16750,15600,16600,24561,0.040752351097178785
2020-02-12,16800,19250,16500,17200,426993,0.03614457831325302
2020-02-13,17000,17500,16650,17250,49167,0.0029069767441860517
2020-02-14,17350,17500,16850,16950,18736,-0.017391304347826098
2020-02-17,17100,17400,16700,17000,23633,0.002949852507374562
2020-02-18,17000,17200,16750,16800,12091,-0.0117647058823529
2020-02-19,16900,17000,16650,16700,12693,-0.005952380952380931
2020-02-20,16700,16900,16500,16550,11928,-0.008982035928143728
2020-02-21,16200,16750,16200,16600,10990,0.0030211480362538623
2020-02-24,16450,17000,16000,16000,15224,-0.03614457831325302
2020-02-25,15800,16550,15800,16400,14159,0.02499999999999991
2020-02-26,16300,16850,16100,16100,6075,-0.018292682926829285
2020-02-27,16100,16550,15950,16150,9524,0.0031055900621117516
2020-02-28,15900,17250,15400,15500,48199,-0.04024767801857587
2020-03-02,15500,16100,15300,15650,12362,0.00967741935483879
2020-03-03,15950,16250,15500,15600,14337,-0.0031948881789137795
2020-03-04,16250,17500,15750,16250,137737,0.04166666666666674
2020-03-05,16850,16900,16100,16250,46874,0.0
2020-03-06,16250,16250,15600,15750,28379,-0.03076923076923077
2020-03-09,15450,15800,15200,15550,27017,-0.012698412698412653
2020-03-10,15100,15300,15000,15200,16542,-0.022508038585209
2020-03-11,15500,15850,14600,14700,26878,-0.03289473684210531
2020-03-12,14400,14800,13700,14000,23347,-0.04761904761904767
2020-03-13,12250,13300,12100,12750,37568,-0.0892857142857143
2020-03-16,12500,13100,12300,12300,30606,-0.03529411764705881
2020-03-17,11300,12550,11300,12400,11698,0.008130081300812941
2020-03-18,12250,12800,12050,12050,20240,-0.028225806451612878
2020-03-19,12650,12650,9850,10100,50687,-0.16182572614107882
2020-03-20,9970,10750,9970,10600,25615,0.04950495049504955
2020-03-23,10050,10450,10000,10300,15377,-0.028301886792452824
2020-03-24,10350,11200,10350,10950,20391,0.06310679611650483
2020-03-25,11450,11900,11150,11750,22051,0.0730593607305936
2020-03-26,12200,12800,11750,11900,17176,0.012765957446808418
2020-03-27,12850,13350,11900,12450,24759,0.04621848739495804
2020-03-30,12000,13000,12000,12850,9747,0.032128514056224855
2020-03-31,13650,14550,13350,13700,45769,0.06614785992217898
2020-04-01,13750,15500,13650,13650,48524,-0.0036496350364964014
2020-04-02,13550,15400,13550,14800,101792,0.08424908424908417
2020-04-03,14900,15100,13950,14500,21570,-0.020270270270270285
