Date,Open,High,Low,Close,Volume,Change
2020-01-02,9000,9000,8850,8860,82193,-0.011160714285714302
2020-01-03,8900,8900,8840,8840,65179,-0.0022573363431150906
2020-01-06,8800,8820,8710,8730,67507,-0.012443438914027105
2020-01-07,8800,8800,8750,8770,48886,0.004581901489117968
2020-01-08,8790,8790,8620,8670,103675,-0.011402508551881407
2020-01-09,8700,8750,8680,8690,38342,0.0023068050749712743
2020-01-10,8730,8740,8690,8700,32402,0.0011507479861909697
2020-01-13,8710,8720,8680,8700,25124,0.0
2020-01-14,8750,8760,8710,8740,27800,0.0045977011494253706
2020-01-15,8770,8770,8690,8740,60720,0.0
2020-01-16,8740,8800,8730,8770,32436,0.003432494279176135
2020-01-17,8800,8820,8730,8750,33020,-0.0022805017103763037
2020-01-20,8760,8850,8750,8830,28749,0.00914285714285712
2020-01-21,8740,8850,8670,8800,131814,-0.003397508493771184
2020-01-22,8780,8780,8710,8750,34590,-0.005681818181818232
2020-01-23,8710,8770,8550,8660,122384,-0.010285714285714231
2020-01-28,8520,8660,8500,8530,110679,-0.01501154734411081
2020-01-29,8570,8650,8510,8610,36180,0.009378663540445586
2020-01-30,8600,8630,8560,8560,34629,-0.005807200929152101
2020-01-31,8600,8600,8500,8500,36651,-0.007009345794392496
2020-02-03,8400,8490,8350,8450,76841,-0.00588235294117645
2020-02-04,8420,8530,8420,8520,33070,0.008284023668639007
2020-02-05,8590,8700,8530,8580,52732,0.007042253521126751
2020-02-06,8640,8710,8610,8680,36453,0.011655011655011593
2020-02-07,8650,8680,8540,8570,40815,-0.012672811059907807
2020-02-10,8520,8560,8450,8510,36850,-0.007001166861143493
2020-02-11,8550,8550,8450,8500,64525,-0.001175088131609825
2020-02-12,8470,8530,8440,8500,72761,0.0
2020-02-13,8500,8510,8450,8480,35216,-0.0023529411764705577
2020-02-14,8440,8490,8400,8400,80300,-0.009433962264150941
2020-02-17,8340,8340,8000,8000,311648,-0.04761904761904767
2020-02-18,7900,8000,7740,7920,153325,-0.010000000000000009
2020-02-19,7930,7980,7850,7950,40729,0.0037878787878788955
2020-02-20,7950,7980,7930,7960,42086,0.0012578616352201255
2020-02-21,7950,7950,7780,7830,60126,-0.01633165829145733
2020-02-24,7700,7700,7500,7610,95176,-0.028097062579821253
2020-02-25,7500,7680,7500,7680,61964,0.009198423127463773
2020-02-26,7670,7670,7550,7650,40068,-0.00390625
2020-02-27,7600,7740,7600,7630,29041,-0.002614379084967311
2020-02-28,7560,7600,7350,7460,112500,-0.022280471821756187
2020-03-02,7370,7550,7370,7550,46116,0.012064343163538771
2020-03-03,7990,8050,7800,8030,167342,0.06357615894039736
2020-03-04,8030,8290,8010,8250,106380,0.027397260273972712
2020-03-05,8250,8380,8250,8340,64070,0.01090909090909098
2020-03-06,8330,8360,8210,8260,90834,-0.00959232613908878
2020-03-09,8200,8240,8000,8060,84025,-0.02421307506053272
2020-03-10,7930,8040,7930,8000,84394,-0.007444168734491274
2020-03-11,8090,8100,7920,7990,97553,-0.0012499999999999734
2020-03-12,8010,8010,7660,7770,87352,-0.027534418022528206
2020-03-13,7300,7590,7150,7490,199405,-0.036036036036036
2020-03-16,7570,7610,7340,7370,145450,-0.01602136181575431
2020-03-17,7090,7290,7090,7190,150444,-0.024423337856173677
2020-03-18,7220,7300,6930,6940,124586,-0.03477051460361613
2020-03-19,7050,7070,6360,6400,173362,-0.0778097982708934
2020-03-20,6580,6820,6360,6520,204638,0.018750000000000044
2020-03-23,6070,6320,6030,6070,145432,-0.0690184049079755
2020-03-24,6160,6480,6060,6430,100815,0.05930807248764425
2020-03-25,6690,6990,6610,6810,191302,0.059097978227060644
2020-03-26,6900,7500,6700,7000,148651,0.027900146842878115
2020-03-27,7380,7380,7050,7200,99574,0.02857142857142847
2020-03-30,7050,7410,6980,7330,120815,0.01805555555555549
2020-03-31,7500,7670,7470,7650,108926,0.043656207366985056
2020-04-01,7650,7740,7630,7630,126530,-0.002614379084967311
2020-04-02,7550,7730,7480,7690,108864,0.007863695937090354
2020-04-03,7710,7750,7560,7710,74630,0.002600780234070177
2020-04-06,7710,7990,7680,7970,145262,0.033722438391699194
2020-04-07,8040,8130,7970,8090,101256,0.015056461731492998
2020-04-08,8010,8100,7940,8010,68093,-0.00988875154511748
2020-04-09,8020,8090,7970,8020,57653,0.0012484394506866447
2020-04-10,8060,8160,7970,8140,90771,0.014962593516209433
2020-04-13,8150,8150,7950,7950,116503,-0.023341523341523396
2020-04-14,7950,8070,7950,8030,65622,0.010062893081761004
2020-04-16,8000,8060,7920,7990,85183,-0.00498132004981322
2020-04-17,8020,8160,8000,8090,153441,0.01251564455569465
2020-04-20,8120,8140,7990,8050,108288,-0.0049443757725586845
2020-04-21,7980,8080,7910,8000,122780,-0.006211180124223614
2020-04-22,7940,8070,7890,8060,83365,0.007500000000000062
2020-04-23,8090,8130,8020,8110,47641,0.006203473945409321
2020-04-24,8100,8100,8040,8040,40909,-0.008631319358816225
2020-04-27,8040,8290,8040,8260,122646,0.027363184079602032
2020-04-28,8300,8400,8200,8360,72910,0.012106537530266248
2020-04-29,8300,8570,8300,8550,117813,0.022727272727272707
2020-05-04,8500,8500,8320,8410,85069,-0.01637426900584793
2020-05-06,8420,8580,8420,8500,48888,0.010701545778834642
2020-05-07,8500,8570,8440,8530,39121,0.003529411764705781
2020-05-08,8520,8590,8500,8520,38416,-0.0011723329425556983
2020-05-11,8480,8530,8420,8470,49035,-0.005868544600938996
2020-05-12,8460,8470,8260,8380,35920,-0.010625737898465215
2020-05-13,8380,8380,8250,8300,46146,-0.009546539379474916
2020-05-14,8250,8290,8150,8180,41923,-0.014457831325301207
2020-05-15,8210,8310,8210,8240,18619,0.007334963325183352
2020-05-18,8350,8430,8240,8420,79984,0.02184466019417486
2020-05-19,8500,8570,8470,8510,53611,0.010688836104512989
2020-05-20,8480,8490,8400,8470,38501,-0.004700352526439522
2020-05-21,8480,8510,8400,8410,28969,-0.00708382526564344
2020-05-22,8410,8450,8270,8300,90131,-0.013079667063020217
2020-05-25,8300,8360,8290,8300,57858,0.0
