Date,Open,High,Low,Close,Volume,Change
2020-01-02,5680,5820,5680,5730,104367,0.008802816901408494
2020-01-03,5770,5780,5670,5680,53821,-0.008726003490401424
2020-01-06,5630,5630,5450,5530,118494,-0.026408450704225372
2020-01-07,5530,5600,5530,5540,26771,0.001808318264014508
2020-01-08,5540,5550,5270,5400,118980,-0.02527075812274371
2020-01-09,5460,5670,5450,5650,77436,0.04629629629629628
2020-01-10,5650,5730,5620,5700,37753,0.008849557522123908
2020-01-13,5680,5800,5660,5800,69444,0.01754385964912286
2020-01-14,5830,5870,5760,5790,67268,-0.0017241379310344307
2020-01-15,5800,5880,5750,5850,52500,0.010362694300518172
2020-01-16,5890,5920,5800,5870,47262,0.0034188034188034067
2020-01-17,5920,5920,5840,5870,33196,0.0
2020-01-20,5820,5950,5760,5850,79687,-0.0034071550255536653
2020-01-21,5860,5970,5800,5870,113371,0.0034188034188034067
2020-01-22,5870,5940,5850,5870,61673,0.0
2020-01-23,5850,5970,5760,5880,74650,0.0017035775127767216
2020-01-28,5620,5710,5510,5540,194134,-0.05782312925170063
2020-01-29,5580,5660,5500,5610,74317,0.012635379061371799
2020-01-30,5590,5680,5290,5340,152562,-0.048128342245989275
2020-01-31,5350,5440,5160,5200,127798,-0.02621722846441943
2020-02-03,5050,5300,4960,5260,116067,0.011538461538461497
2020-02-04,5260,5640,5260,5620,105505,0.06844106463878319
2020-02-05,5620,5660,5500,5600,64186,-0.003558718861209953
2020-02-06,5600,5660,5550,5600,77062,0.0
2020-02-07,5610,5850,5540,5850,166697,0.044642857142857206
2020-02-10,5890,5980,5790,5880,120910,0.00512820512820511
2020-02-11,5880,6010,5850,5900,110485,0.00340136054421758
2020-02-12,5900,6010,5880,6010,93857,0.01864406779661021
2020-02-13,6050,6240,6050,6100,162520,0.014975041597337757
2020-02-14,6110,6170,6030,6120,99059,0.003278688524590123
2020-02-17,6190,6190,5960,6030,107637,-0.014705882352941124
2020-02-18,6000,6120,5970,6030,64567,0.0
2020-02-19,6030,6090,5810,5900,109024,-0.021558872305140975
2020-02-20,6000,6000,5690,5790,139893,-0.01864406779661021
2020-02-21,5780,5780,5600,5630,76888,-0.02763385146804831
2020-02-24,5460,5550,5270,5270,174961,-0.06394316163410307
2020-02-25,5320,5420,5160,5420,80683,0.028462998102466885
2020-02-26,5270,5590,5100,5180,249088,-0.044280442804428
2020-02-27,5160,5260,4865,4870,345822,-0.05984555984555984
2020-02-28,4750,4765,4430,4515,589479,-0.0728952772073922
2020-03-02,4515,4650,4455,4595,173170,0.017718715393133966
2020-03-03,4650,5170,4650,4875,636304,0.06093579978237207
2020-03-04,4875,4970,4770,4915,94319,0.00820512820512831
2020-03-05,4985,5030,4910,4980,96160,0.01322482197355046
2020-03-06,4975,5000,4845,4860,102009,-0.02409638554216864
2020-03-09,4700,4740,4570,4575,206102,-0.058641975308642014
2020-03-10,4505,4705,4410,4645,211184,0.015300546448087537
2020-03-11,4700,4700,4475,4485,125120,-0.034445640473627526
2020-03-12,4420,4495,4100,4220,204114,-0.059085841694537344
2020-03-13,3895,4100,3700,3920,357247,-0.07109004739336489
2020-03-16,3950,4175,3820,3900,150989,-0.005102040816326481
2020-03-17,3555,3900,3555,3815,138044,-0.02179487179487183
2020-03-18,3825,3925,3600,3600,133327,-0.056356487549148127
2020-03-19,3595,3700,2950,3005,337804,-0.16527777777777775
2020-03-20,3005,3295,3005,3185,119248,0.05990016638935103
2020-03-23,2965,3135,2825,2945,167166,-0.07535321821036112
2020-03-24,2980,3190,2960,3155,87726,0.07130730050933787
2020-03-25,3290,3435,3290,3415,156465,0.08240887480190184
2020-03-26,3435,3705,3380,3635,203279,0.0644216691068813
2020-03-27,3730,4090,3625,3705,91042,0.01925722145804687
2020-03-30,3530,3745,3390,3700,161861,-0.0013495276653171517
2020-03-31,3730,4270,3700,4075,425468,0.10135135135135132
2020-04-01,4050,4165,3920,3960,221841,-0.02822085889570547
2020-04-02,3765,4090,3610,4045,135463,0.02146464646464641
2020-04-03,4065,4065,3940,4040,118329,-0.0012360939431397266
2020-04-06,4085,4165,4035,4140,147005,0.024752475247524774
2020-04-07,4205,4320,4115,4305,175620,0.03985507246376807
2020-04-08,4305,4320,4190,4235,94074,-0.016260162601625994
2020-04-09,4265,4330,4205,4275,80772,0.009445100354191327
2020-04-10,4285,4340,4120,4280,143566,0.0011695906432749315
2020-04-13,4280,4280,4130,4180,80849,-0.02336448598130836
2020-04-14,4200,4350,4190,4265,202203,0.020334928229664984
2020-04-16,4265,4425,4120,4415,202714,0.035169988276670505
2020-04-17,4415,4545,4410,4525,200254,0.02491506228765572
2020-04-20,4595,4690,4500,4655,213507,0.02872928176795586
2020-04-21,4530,4670,4280,4590,254218,-0.013963480128893702
2020-04-22,4505,4575,4370,4575,135353,-0.0032679738562091387
2020-04-23,4570,4620,4510,4575,138578,0.0
2020-04-24,4565,4565,4350,4540,170203,-0.007650273224043769
2020-04-27,4540,4560,4490,4520,129369,-0.004405286343612369
2020-04-28,4525,4540,4425,4495,86587,-0.00553097345132747
2020-04-29,4500,4565,4495,4520,80867,0.005561735261401468
2020-05-04,4520,4620,4475,4540,107141,0.004424778761061843
2020-05-06,4625,4645,4570,4620,102014,0.017621145374449254
2020-05-07,4665,4770,4625,4745,117558,0.027056277056277
2020-05-08,4760,5120,4760,4845,364656,0.021074815595363505
2020-05-11,4785,4800,4680,4755,121045,-0.018575851393188847
2020-05-12,4825,4825,4600,4740,125185,-0.003154574132492094
2020-05-13,4700,4710,4440,4700,80713,-0.008438818565400852
2020-05-14,4685,4700,4500,4555,153732,-0.030851063829787195
2020-05-15,4570,4795,4550,4630,143673,0.016465422612513825
2020-05-18,4750,4750,4595,4695,101308,0.014038876889848728
