Date,Open,High,Low,Close,Volume,Change
2020-01-02,7625,7844,7625,7798,27341,0.022554419092577938
2020-01-03,7824,7824,7710,7778,15511,-0.0025647601949218
2020-01-06,7775,7841,7566,7682,20388,-0.012342504499871398
2020-01-07,7540,7739,7482,7607,45804,-0.009763082530590994
2020-01-08,7605,7605,6901,7340,31953,-0.03509925069015385
2020-01-09,7375,7470,7356,7463,9600,0.016757493188011008
2020-01-10,7462,7748,7376,7740,34974,0.03711644110947332
2020-01-13,7778,7825,7615,7798,28842,0.00749354005167957
2020-01-14,7843,7843,7711,7807,13470,0.0011541420877148045
2020-01-15,7720,8234,7624,7769,182077,-0.004867426668374586
2020-01-16,7757,7757,7615,7711,19435,-0.007465568284206414
2020-01-17,7711,7776,7644,7711,23774,0.0
2020-01-20,7662,7795,7614,7682,12341,-0.0037608611075087284
2020-01-21,7749,7749,7577,7626,23968,-0.007289768289507892
2020-01-22,7511,7672,7511,7607,12763,-0.002491476527668457
2020-01-23,7605,7691,7462,7530,11229,-0.01012225581701065
2020-01-28,7528,7528,6900,7216,22889,-0.04169986719787522
2020-01-29,7311,7340,7111,7198,14547,-0.0024944567627493974
2020-01-30,7291,7310,7005,7064,10271,-0.018616282300639053
2020-01-31,6988,7131,6769,6827,40296,-0.03355039637599089
2020-02-03,6672,6805,6387,6807,38943,-0.002929544455837152
2020-02-04,6891,6891,6787,6845,9620,0.005582488614661374
2020-02-05,6739,6910,6739,6864,10032,0.0027757487216946153
2020-02-06,6852,7004,6852,6968,8276,0.015151515151515138
2020-02-07,7014,7186,6891,7102,19787,0.019230769230769162
2020-02-10,7138,7243,6957,7216,22503,0.016051816389749396
2020-02-11,7301,7301,7072,7140,10033,-0.010532150776053184
2020-02-12,7053,7453,7015,7388,35175,0.03473389355742307
2020-02-13,7386,7433,7205,7416,14482,0.0037899296155927686
2020-02-14,7299,7479,7290,7463,12385,0.006337648327939593
2020-02-17,7463,7530,7311,7455,26388,-0.001071954977890921
2020-02-18,7292,7454,7272,7350,17302,-0.014084507042253502
2020-02-19,7347,7347,7186,7330,9503,-0.0027210884353741083
2020-02-20,7329,7329,7053,7188,18678,-0.0193724420190996
2020-02-21,7188,7188,6835,6998,12164,-0.026432943795214214
2020-02-24,6948,6948,6672,6816,18954,-0.02600743069448419
2020-02-25,6814,6966,6710,6959,6809,0.020980046948356756
2020-02-26,6806,6940,6806,6836,1851,-0.017674953297887597
2020-02-27,6797,6978,6701,6836,13582,0.0
2020-02-28,6757,6834,6368,6769,16475,-0.009801053247513125
2020-03-02,6758,6758,6311,6617,18904,-0.022455310976510545
2020-03-03,6633,6814,6604,6692,8364,0.011334441589844424
2020-03-04,6606,6758,6482,6731,7986,0.005827854154214052
2020-03-05,6786,6786,6616,6740,11341,0.0013370970138166793
2020-03-06,6721,6721,6397,6636,24067,-0.01543026706231454
2020-03-09,6634,6634,6129,6321,16996,-0.04746835443037978
2020-03-10,6082,6169,5950,6169,38090,-0.02404682803353897
2020-03-11,6053,6157,5662,5978,66871,-0.03096125790241533
2020-03-12,5615,5871,5500,5835,32272,-0.02392104382736704
2020-03-13,5359,5663,4282,5598,53885,-0.04061696658097691
2020-03-16,5292,5663,5292,5512,22163,-0.01536262951053946
2020-03-17,5425,5634,4988,5398,35289,-0.020682148040638615
2020-03-18,5245,5502,5207,5255,8280,-0.026491293071507993
2020-03-19,4957,5396,4520,4950,46691,-0.05803996194100858
2020-03-20,4541,4949,4541,4651,41014,-0.06040404040404035
2020-03-23,4471,4471,3901,4283,70717,-0.07912276929692541
2020-03-24,4239,4977,4053,4236,326147,-0.01097361662386176
2020-03-25,4283,4406,4136,4232,169172,-0.0009442870632672129
2020-03-26,4282,4348,3995,4179,109586,-0.012523629489603061
2020-03-27,4307,4345,3997,4184,135496,0.0011964584828907388
2020-03-30,4144,4231,3996,4160,49100,-0.005736137667303964
2020-03-31,4169,4425,4169,4298,131822,0.033173076923076916
2020-04-01,4369,5206,4288,4741,387562,0.10307119590507208
2020-04-02,4748,4977,4663,4760,99965,0.004007593334739434
2020-04-03,4758,4769,4549,4617,186221,-0.030042016806722693
2020-04-06,4636,4769,4545,4732,61244,0.024907948884557163
2020-04-07,4901,5082,4806,5045,143991,0.0661453930684699
2020-04-08,5091,5566,4919,5378,118845,0.06600594648166491
2020-04-09,5492,5520,5330,5455,48620,0.014317590182223894
2020-04-10,5501,5767,5282,5426,83414,-0.005316223648029306
2020-04-13,5424,5424,5110,5188,31225,-0.043862882417987414
2020-04-14,5243,5767,5082,5569,74846,0.07343870470316105
2020-04-16,5539,5597,5387,5522,36495,-0.008439576225534262
2020-04-17,5482,5891,5425,5855,56926,0.060304237595074195
2020-04-20,5891,5968,5692,5855,32362,0.0
2020-04-21,5750,5902,5578,5817,32359,-0.006490179333902613
2020-04-22,5710,5806,5606,5722,160474,-0.016331442324222123
2020-04-23,5710,6024,5633,5978,65139,0.04473960153792378
2020-04-24,6120,7719,5872,6378,3648216,0.06691201070592179
2020-04-27,6252,6281,5986,6188,402373,-0.02978990279084348
2020-04-28,6187,6300,5996,6207,132790,0.003070458952811883
2020-04-29,6253,6368,5929,6121,120497,-0.013855324633478383
2020-05-04,6091,6120,5786,6045,81698,-0.01241627185100469
2020-05-06,5978,6111,5978,6074,27233,0.0047973531844498485
2020-05-07,6074,6111,5950,6074,30464,0.0
2020-05-08,6120,6386,6043,6378,58589,0.050049390846229835
2020-05-11,6568,6568,6359,6426,53218,0.007525870178739513
2020-05-12,6425,7424,6311,6626,568260,0.03112356053532528
2020-05-13,6663,6778,6396,6588,87960,-0.005734983398732241
2020-05-14,6510,6616,6406,6426,53917,-0.024590163934426257
2020-05-15,6425,6510,6007,6426,27788,0.0
2020-05-18,6368,6520,6139,6426,53229,0.0
2020-05-19,6558,6558,6292,6465,31948,0.0060690943043884005
2020-05-20,6423,6508,6423,6501,25722,0.005568445475637951
2020-05-21,6462,6529,6442,6454,13201,-0.007229656975849874
2020-05-22,6453,6521,6253,6369,28704,-0.013170127052990366
2020-05-25,6378,6493,6235,6313,22740,-0.008792589103469917
2020-05-26,6282,6415,6282,6369,26927,0.008870584508157808
2020-05-27,6368,7329,6368,6874,885829,0.07929031245093432
2020-05-28,6740,6740,6321,6484,269131,-0.056735525167297074
2020-05-29,6568,6568,6292,6360,60831,-0.01912399753238736
2020-06-01,6359,7558,6263,6369,1913044,0.0014150943396227245
2020-06-02,6426,6540,6235,6265,185305,-0.016329094049301274
2020-06-03,6320,6425,6263,6293,120226,0.004469273743016755
2020-06-04,6301,6616,6292,6417,196953,0.019704433497536922
2020-06-05,6347,6463,6310,6340,40991,-0.01199937665575812
