Date,Open,High,Low,Close,Volume,Change
2020-01-02,18100,18100,17500,17750,6603,-0.0166204986149584
2020-01-03,17750,17850,17650,17800,3057,0.0028169014084507005
2020-01-06,17750,17750,17200,17350,1834,-0.0252808988764045
2020-01-07,17500,17600,17350,17500,1174,0.008645533141210304
2020-01-08,17550,17550,17000,17100,1942,-0.02285714285714291
2020-01-09,17100,17450,17100,17400,1332,0.01754385964912286
2020-01-10,17400,17600,17400,17400,704,0.0
2020-01-13,17550,17550,17150,17400,1171,0.0
2020-01-14,17500,17550,17300,17400,1290,0.0
2020-01-15,17650,17650,17300,17350,717,-0.002873563218390829
2020-01-16,17350,17350,17200,17350,313,0.0
2020-01-17,17500,17500,17150,17350,724,0.0
2020-01-20,17250,17550,17200,17400,980,0.0028818443804035088
2020-01-21,17600,17800,17200,17700,2460,0.01724137931034475
2020-01-22,17950,18300,17950,18250,3893,0.031073446327683607
2020-01-23,18400,18400,18000,18300,886,0.00273972602739736
2020-01-28,19700,19700,18400,18600,13413,0.016393442622950838
2020-01-29,18250,18250,17850,18100,2442,-0.026881720430107503
2020-01-30,17900,17950,17700,17700,599,-0.02209944751381221
2020-01-31,17700,17700,16950,17100,6495,-0.03389830508474578
2020-02-03,17000,17000,16600,16950,676,-0.00877192982456143
2020-02-04,17150,17150,17000,17100,1190,0.008849557522123908
2020-02-05,16800,17300,16800,17200,783,0.005847953216374213
2020-02-06,17200,17400,17200,17400,1554,0.011627906976744207
2020-02-07,17400,17700,17400,17550,2728,0.008620689655172376
2020-02-10,17550,17600,17050,17350,1108,-0.01139601139601143
2020-02-11,17500,17850,17500,17850,1135,0.028818443804034644
2020-02-12,18000,18000,17450,17700,468,-0.008403361344537785
2020-02-13,17350,17500,17300,17350,1934,-0.019774011299435013
2020-02-14,17550,17550,17300,17500,825,0.008645533141210304
2020-02-17,17500,17500,17300,17500,1014,0.0
2020-02-18,17500,17500,17250,17300,1134,-0.011428571428571455
2020-02-19,17500,17500,17300,17400,116,0.005780346820809301
2020-02-20,17650,17650,17200,17200,1515,-0.011494252873563204
2020-02-21,17000,17250,16900,17000,879,-0.011627906976744207
2020-02-24,17100,17100,16400,16400,1727,-0.03529411764705881
2020-02-25,16350,16400,16250,16350,2073,-0.0030487804878048808
2020-02-26,16400,16500,16000,16400,283,0.003058103975535076
2020-02-27,16400,16500,16150,16300,579,-0.0060975609756097615
2020-02-28,16100,16350,15900,16200,539,-0.006134969325153339
2020-03-02,16200,16400,15850,16400,64,0.012345679012345734
2020-03-03,16400,16600,16000,16400,249,0.0
2020-03-04,16350,16550,16100,16550,233,0.009146341463414531
2020-03-05,16750,16750,16550,16700,572,0.009063444108761365
2020-03-06,16700,16700,16250,16550,399,-0.008982035928143728
2020-03-09,16450,16500,16000,16000,2285,-0.033232628398791486
2020-03-10,16000,16100,15750,16000,3085,0.0
2020-03-11,16200,16200,15350,15350,796,-0.04062500000000002
2020-03-12,15350,15350,14950,15000,496,-0.0228013029315961
2020-03-13,15000,16300,12850,14800,5705,-0.013333333333333308
